# IDX        LATG        LATC        LONW          MU          TB
 3385       35.06       29.73      218.35      0.5016       11.19
 3386       35.96       30.56      215.58      0.5358       13.30
 3387       36.79       31.32      212.94      0.5667       15.15
 3388       37.55       32.03      210.40      0.5950       16.57
 3389       38.26       32.69      207.95      0.6210       17.26
 3390       38.91       33.30      205.58      0.6449       16.98
 3391       39.53       33.88      203.26      0.6670       15.76
 3392       40.10       34.42      201.00      0.6876       14.05
 3393       40.64       34.93      198.77      0.7066       12.42
 3394       41.14       35.40      196.59      0.7244       11.20
 3395       41.61       35.85      194.44      0.7409       10.35
 3396       42.05       36.27      192.32      0.7563        9.62
 3397       42.46       36.67      190.22      0.7706        8.82
 3398       42.85       37.04      188.14      0.7839        8.00
 3399       43.21       37.39      186.08      0.7962        7.41
 3400       43.54       37.72      184.04      0.8076        7.28
 3401       43.86       38.02      182.01      0.8182        7.63
 3402       44.15       38.30      179.99      0.8280        8.24
 3403       44.41       38.56      177.99      0.8370        8.73
 3404       44.66       38.80      175.99      0.8452        8.83
 3405       44.88       39.02      174.00      0.8527        8.41
 3406       45.09       39.22      172.02      0.8595        7.49
 3407       45.27       39.40      170.05      0.8655        6.27
 3408       45.44       39.56      168.08      0.8709        5.11
 3409       45.58       39.70      166.11      0.8757        4.49
 3410       45.70       39.83      164.15      0.8798        4.80
 3411       45.81       39.93      162.19      0.8832        6.15
 3412       45.90       40.01      160.24      0.8860        8.20
 3413       45.96       40.08      158.28      0.8882       10.22
 3414       46.01       40.13      156.33      0.8898       11.53
 3415       46.04       40.16      154.38      0.8908       11.92
 3416       46.05       40.17      152.43      0.8911       11.63
 3417       46.04       40.16      150.48      0.8909       11.05
 3418       46.02       40.13      148.53      0.8900       10.32
 3419       45.97       40.09      146.58      0.8885        9.33
 3420       45.91       40.02      144.62      0.8864        8.13
 3421       45.82       39.94      142.67      0.8837        7.06
 3422       45.72       39.84      140.71      0.8803        6.67
 3423       45.60       39.72      138.75      0.8763        7.27
 3424       45.46       39.58      136.79      0.8717        8.66
 3425       45.30       39.42      134.82      0.8663       10.12
 3426       45.12       39.25      132.84      0.8604       10.82
 3427       44.91       39.05      130.86      0.8537       10.32
 3428       44.69       38.83      128.88      0.8463        8.82
 3429       44.45       38.60      126.88      0.8382        6.90
 3430       44.19       38.34      124.88      0.8293        5.06
 3431       43.90       38.06      122.86      0.8197        3.51
 3432       43.59       37.76      120.84      0.8092        2.21
 3433       43.26       37.44      118.80      0.7979        1.25
 3434       42.90       37.09      116.74      0.7856        0.96
 3435       42.52       36.72      114.66      0.7725        1.74
 3436       42.11       36.33      112.57      0.7583        3.68
 3437       41.67       35.91      110.45      0.7431        6.51
 3438       41.21       35.47      108.30      0.7268        9.70
 3439       40.71       34.99      106.12      0.7092       12.82
 3440       40.18       34.49      103.91      0.6903       15.56
 3441       39.61       33.95      101.65      0.6700       17.61
 3442       39.00       33.38       99.34      0.6481       18.56
 3443       38.35       32.77       96.97      0.6244       18.05
 3444       37.65       32.12       94.54      0.5988       16.11
 3445       36.90       31.42       92.01      0.5708       13.29
 3446       36.08       30.67       89.39      0.5403       10.39
 3447       35.19       29.85       86.63      0.5066        7.94
 3448       34.21       28.95       83.71      0.4691        6.04
 3449       33.11       27.95       80.57      0.4266        4.49
 3450       31.86       26.82       77.11      0.3776        3.09
 3451       30.37       25.50       73.17      0.3190        1.78
 3452       28.50       23.84       68.36      0.2437        0.65
 3453       25.58       21.28       61.14      0.1238       -0.16
 3454       28.67       23.98      240.69      0.1800        2.64
 3455       31.00       26.06      234.81      0.2738        3.32
 3456       32.69       27.58      230.39      0.3405        4.56
 3457       34.08       28.83      226.64      0.3943        6.62
 3458       35.27       29.92      223.29      0.4399        9.43
 3459       36.32       30.89      220.21      0.4798       12.46
 3460       37.27       31.77      217.33      0.5153       15.01
 3461       38.14       32.57      214.60      0.5473       16.54
 3462       38.93       33.32      211.98      0.5764       16.99
 3463       39.67       34.01      209.46      0.6030       16.58
 3464       40.35       34.66      207.02      0.6275       15.54
 3465       40.99       35.26      204.64      0.6501       13.96
 3466       41.58       35.83      202.32      0.6711       11.94
 3467       42.14       36.36      200.04      0.6905        9.79
 3468       42.66       36.86      197.80      0.7085        7.93
 3469       43.14       37.33      195.59      0.7253        6.67
 3470       43.60       37.77      193.41      0.7409        6.06
 3471       44.03       38.19      191.26      0.7554        5.85
 3472       44.43       38.57      189.13      0.7689        5.80
 3473       44.80       38.94      187.02      0.7814        5.81
 3474       45.15       39.28      184.92      0.7930        6.03
 3475       45.47       39.60      182.84      0.8037        6.62
 3476       45.77       39.89      180.77      0.8136        7.50
 3477       46.05       40.16      178.71      0.8227        8.30
 3478       46.30       40.42      176.66      0.8310        8.62
 3479       46.54       40.65      174.62      0.8385        8.33
 3480       46.75       40.85      172.58      0.8454        7.61
 3481       46.94       41.04      170.55      0.8515        6.75
 3482       47.11       41.21      168.53      0.8570        5.94
 3483       47.26       41.36      166.51      0.8618        5.24
 3484       47.38       41.49      164.49      0.8659        4.78
 3485       47.49       41.60      162.48      0.8694        4.81
 3486       47.58       41.69      160.47      0.8722        5.56
 3487       47.65       41.76      158.46      0.8744        6.97
 3488       47.70       41.81      156.45      0.8760        8.55
 3489       47.73       41.84      154.44      0.8770        9.63
 3490       47.74       41.85      152.44      0.8773        9.82
 3491       47.73       41.84      150.43      0.8771        9.27
 3492       47.71       41.81      148.42      0.8762        8.44
 3493       47.66       41.76      146.41      0.8747        7.65
 3494       47.59       41.70      144.40      0.8726        6.94
 3495       47.51       41.61      142.39      0.8698        6.21
 3496       47.40       41.50      140.38      0.8664        5.59
 3497       47.27       41.38      138.36      0.8624        5.52
 3498       47.13       41.23      136.34      0.8577        6.35
 3499       46.96       41.07      134.32      0.8523        8.00
 3500       46.77       40.88      132.29      0.8463        9.77
 3501       46.57       40.68      130.26      0.8395       10.72
 3502       46.34       40.45      128.22      0.8321       10.27
 3503       46.09       40.20      126.17      0.8239        8.58
 3504       45.81       39.93      124.11      0.8149        6.26
 3505       45.52       39.64      122.04      0.8051        3.94
 3506       45.20       39.33      119.96      0.7945        1.92
 3507       44.85       38.99      117.87      0.7831        0.18
 3508       44.48       38.63      115.76      0.7707       -1.25
 3509       44.09       38.24      113.63      0.7574       -2.10
 3510       43.66       37.83      111.48      0.7430       -2.00
 3511       43.21       37.39      109.31      0.7276       -0.69
 3512       42.73       36.93      107.10      0.7109        1.74
 3513       42.21       36.43      104.87      0.6931        5.00
 3514       41.66       35.90      102.60      0.6739        8.76
 3515       41.07       35.34      100.28      0.6531       12.67
 3516       40.44       34.74       97.91      0.6308       16.20
 3517       39.77       34.10       95.47      0.6065       18.53
 3518       39.04       33.42       92.97      0.5802       18.88
 3519       38.25       32.68       90.37      0.5515       17.08
 3520       37.40       31.89       87.65      0.5200       13.77
 3521       36.46       31.02       84.79      0.4850       10.10
 3522       35.42       30.06       81.74      0.4458        6.99
 3523       34.25       28.99       78.44      0.4011        4.76
 3524       32.90       27.76       74.76      0.3487        3.22
 3525       31.26       26.29       70.46      0.2842        2.07
 3526       29.06       24.33       64.89      0.1961        1.10
 3527       28.44       23.78      246.09      0.1005        3.23
 3528       31.65       26.64      238.15      0.2296        4.29
 3529       33.60       28.40      233.14      0.3060        5.30
 3530       35.13       29.79      229.07      0.3648        6.64
 3531       36.41       30.97      225.51      0.4136        8.69
 3532       37.54       32.01      222.27      0.4556       11.42
 3533       38.54       32.95      219.27      0.4927       14.23
 3534       39.45       33.80      216.43      0.5259       16.18
 3535       40.28       34.59      213.72      0.5560       16.61
 3536       41.05       35.32      211.12      0.5835       15.50
 3537       41.77       36.00      208.60      0.6086       13.40
 3538       42.43       36.64      206.16      0.6318       10.97
 3539       43.05       37.23      203.77      0.6532        8.65
 3540       43.62       37.79      201.42      0.6731        6.61
 3541       44.17       38.32      199.12      0.6915        4.96
 3542       44.67       38.81      196.86      0.7086        3.82
 3543       45.15       39.28      194.62      0.7244        3.30
 3544       45.59       39.71      192.41      0.7392        3.36
 3545       46.00       40.12      190.22      0.7529        3.78
 3546       46.39       40.50      188.05      0.7656        4.31
 3547       46.75       40.86      185.90      0.7773        4.84
 3548       47.09       41.19      183.76      0.7882        5.40
 3549       47.40       41.50      181.63      0.7982        6.06
 3550       47.69       41.79      179.51      0.8074        6.77
 3551       47.95       42.05      177.40      0.8158        7.24
 3552       48.19       42.30      175.30      0.8235        7.30
 3553       48.41       42.52      173.20      0.8304        7.03
 3554       48.61       42.71      171.11      0.8366        6.81
 3555       48.78       42.89      169.03      0.8421        6.90
 3556       48.94       43.05      166.95      0.8469        7.24
 3557       49.07       43.18      164.87      0.8511        7.44
 3558       49.19       43.30      162.79      0.8546        7.24
 3559       49.28       43.39      160.72      0.8575        6.81
 3560       49.35       43.46      158.65      0.8597        6.65
 3561       49.40       43.51      156.58      0.8614        7.14
 3562       49.44       43.55      154.51      0.8623        8.08
 3563       49.45       43.56      152.44      0.8627        8.86
 3564       49.44       43.55      150.37      0.8624        8.95
 3565       49.41       43.52      148.30      0.8615        8.38
 3566       49.36       43.47      146.23      0.8600        7.61
 3567       49.29       43.40      144.16      0.8579        7.07
 3568       49.20       43.31      142.09      0.8551        6.76
 3569       49.09       43.20      140.01      0.8516        6.35
 3570       48.96       43.07      137.93      0.8476        5.70
 3571       48.81       42.91      135.85      0.8428        5.10
 3572       48.63       42.74      133.77      0.8374        5.07
 3573       48.44       42.54      131.68      0.8313        5.83
 3574       48.22       42.33      129.58      0.8245        6.99
 3575       47.99       42.09      127.48      0.8169        7.77
 3576       47.72       41.83      125.38      0.8086        7.57
 3577       47.44       41.55      123.26      0.7995        6.34
 3578       47.13       41.24      121.13      0.7896        4.53
 3579       46.80       40.91      118.99      0.7789        2.65
 3580       46.44       40.55      116.84      0.7673        0.99
 3581       46.06       40.18      114.67      0.7547       -0.41
 3582       45.65       39.77      112.49      0.7412       -1.56
 3583       45.21       39.34      110.28      0.7266       -2.30
 3584       44.74       38.88      108.05      0.7109       -2.35
 3585       44.24       38.39      105.79      0.6939       -1.45
 3586       43.70       37.87      103.49      0.6757        0.45
 3587       43.13       37.32      101.15      0.6561        3.30
 3588       42.52       36.72       98.77      0.6349        6.96
 3589       41.86       36.09       96.33      0.6120       11.15
 3590       41.16       35.42       93.82      0.5871       15.27
 3591       40.40       34.70       91.24      0.5600       18.32
 3592       39.57       33.92       88.55      0.5303       19.32
 3593       38.67       33.07       85.73      0.4976       17.94
 3594       37.68       32.15       82.75      0.4611       14.76
 3595       36.58       31.12       79.55      0.4198       10.94
 3596       35.32       29.96       76.04      0.3721        7.49
 3597       33.83       28.61       72.06      0.3151        4.87
 3598       31.97       26.92       67.23      0.2420        3.07
 3599       29.10       24.36       60.10      0.1272        1.83
 3600       31.94       26.89      242.44      0.1707        6.25
 3601       34.34       29.07      236.37      0.2648        7.97
 3602       36.06       30.65      231.85      0.3308        8.94
 3603       37.47       31.95      228.01      0.3838        9.46
 3604       38.68       33.08      224.58      0.4287       10.10
 3605       39.75       34.09      221.42      0.4678       11.18
 3606       40.72       35.00      218.46      0.5026       12.45
 3607       41.60       35.84      215.65      0.5338       13.18
 3608       42.41       36.62      212.96      0.5622       12.73
 3609       43.15       37.34      210.36      0.5882       11.00
 3610       43.85       38.01      207.83      0.6120        8.48
 3611       44.49       38.64      205.37      0.6340        5.89
 3612       45.10       39.23      202.95      0.6543        3.75
 3613       45.66       39.78      200.59      0.6731        2.28
 3614       46.19       40.30      198.25      0.6906        1.48
 3615       46.68       40.79      195.95      0.7068        1.27
 3616       47.15       41.25      193.68      0.7218        1.55
 3617       47.58       41.68      191.42      0.7357        2.20
 3618       47.98       42.08      189.19      0.7486        3.06
 3619       48.36       42.46      186.97      0.7606        3.96
 3620       48.71       42.81      184.77      0.7716        4.76
 3621       49.03       43.14      182.58      0.7818        5.38
 3622       49.33       43.44      180.39      0.7911        5.76
 3623       49.61       43.72      178.22      0.7997        5.85
 3624       49.86       43.97      176.05      0.8074        5.61
 3625       50.09       44.21      173.89      0.8144        5.20
 3626       50.29       44.41      171.74      0.8207        5.00
 3627       50.47       44.60      169.58      0.8263        5.47
 3628       50.64       44.77      167.43      0.8312        6.75
 3629       50.78       44.91      165.29      0.8354        8.46
 3630       50.89       45.03      163.14      0.8390        9.81
 3631       50.99       45.13      161.00      0.8419       10.16
 3632       51.07       45.20      158.86      0.8442        9.58
 3633       51.12       45.26      156.72      0.8458        8.76
 3634       51.15       45.29      154.58      0.8468        8.46
 3635       51.16       45.31      152.44      0.8471        8.81
 3636       51.16       45.30      150.31      0.8469        9.28
 3637       51.13       45.27      148.17      0.8460        9.26
 3638       51.07       45.21      146.03      0.8444        8.64
 3639       51.00       45.14      143.89      0.8423        7.93
 3640       50.91       45.04      141.74      0.8394        7.60
 3641       50.79       44.93      139.60      0.8360        7.63
 3642       50.66       44.79      137.46      0.8318        7.50
 3643       50.50       44.63      135.31      0.8270        6.75
 3644       50.32       44.44      133.16      0.8215        5.52
 3645       50.12       44.24      131.00      0.8154        4.42
 3646       49.89       44.01      128.84      0.8084        4.01
 3647       49.64       43.76      126.67      0.8008        4.32
 3648       49.37       43.48      124.50      0.7924        4.83
 3649       49.07       43.18      122.32      0.7831        4.95
 3650       48.75       42.86      120.13      0.7731        4.40
 3651       48.41       42.51      117.93      0.7622        3.34
 3652       48.04       42.14      115.71      0.7504        2.12
 3653       47.64       41.74      113.48      0.7376        1.04
 3654       47.21       41.31      111.23      0.7238        0.18
 3655       46.75       40.86      108.96      0.7090       -0.48
 3656       46.26       40.37      106.66      0.6929       -0.90
 3657       45.74       39.86      104.33      0.6757       -0.93
 3658       45.18       39.31      101.97      0.6571       -0.37
 3659       44.58       38.72       99.56      0.6370        0.95
 3660       43.94       38.10       97.11      0.6152        3.15
 3661       43.25       37.43       94.59      0.5916        6.25
 3662       42.51       36.72       92.00      0.5660       10.04
 3663       41.71       35.95       89.32      0.5380       13.93
 3664       40.85       35.13       86.53      0.5071       17.01
 3665       39.89       34.22       83.59      0.4729       18.42
 3666       38.84       33.23       80.47      0.4345       17.81
 3667       37.65       32.12       77.08      0.3905       15.58
 3668       36.27       30.84       73.31      0.3389       12.55
 3669       34.61       29.31       68.91      0.2751        9.46
 3670       32.35       27.26       63.17      0.1871        6.74
 3671       31.04       26.09      249.64      0.0649        5.84
 3672       34.80       29.49      240.35      0.2127        8.80
 3673       36.84       31.37      235.08      0.2909       10.89
 3674       38.42       32.84      230.86      0.3499       11.55
 3675       39.75       34.08      227.17      0.3985       10.93
 3676       40.90       35.18      223.83      0.4402        9.74
 3677       41.93       36.16      220.72      0.4768        8.75
 3678       42.87       37.06      217.79      0.5095        8.22
 3679       43.72       37.89      214.99      0.5391        7.81
 3680       44.51       38.65      212.29      0.5660        7.02
 3681       45.24       39.37      209.68      0.5906        5.58
 3682       45.92       40.04      207.14      0.6133        3.67
 3683       46.55       40.66      204.65      0.6342        1.76
 3684       47.14       41.25      202.20      0.6535        0.33
 3685       47.69       41.80      199.80      0.6713       -0.35
 3686       48.21       42.31      197.43      0.6879       -0.27
 3687       48.69       42.80      195.08      0.7032        0.41
 3688       49.15       43.26      192.76      0.7174        1.47
 3689       49.57       43.68      190.46      0.7306        2.70
 3690       49.96       44.08      188.17      0.7428        3.95
 3691       50.33       44.45      185.89      0.7540        5.07
 3692       50.67       44.80      183.63      0.7643        5.94
 3693       50.98       45.12      181.38      0.7738        6.44
 3694       51.27       45.41      179.13      0.7825        6.45
 3695       51.53       45.68      176.89      0.7904        5.92
 3696       51.77       45.93      174.66      0.7975        4.99
 3697       51.98       46.15      172.43      0.8039        4.04
 3698       52.18       46.35      170.20      0.8095        3.63
 3699       52.35       46.52      167.98      0.8145        4.25
 3700       52.49       46.67      165.76      0.8188        6.03
 3701       52.62       46.80      163.54      0.8224        8.51
 3702       52.72       46.90      161.32      0.8254       10.75
 3703       52.80       46.98      159.10      0.8277       11.85
 3704       52.85       47.04      156.88      0.8293       11.60
 3705       52.89       47.08      154.67      0.8303       10.60
 3706       52.90       47.09      152.45      0.8307        9.74
 3707       52.89       47.08      150.23      0.8304        9.49
 3708       52.86       47.05      148.02      0.8295        9.55
 3709       52.80       46.99      145.80      0.8279        9.34
 3710       52.73       46.92      143.58      0.8257        8.65
 3711       52.63       46.81      141.36      0.8229        7.90
 3712       52.51       46.69      139.14      0.8193        7.60
 3713       52.37       46.54      136.92      0.8152        7.82
 3714       52.20       46.37      134.70      0.8103        8.06
 3715       52.01       46.18      132.47      0.8047        7.69
 3716       51.80       45.96      130.24      0.7984        6.58
 3717       51.57       45.72      128.01      0.7914        5.22
 3718       51.31       45.45      125.77      0.7836        4.30
 3719       51.02       45.16      123.53      0.7751        4.19
 3720       50.71       44.84      121.27      0.7657        4.64
 3721       50.38       44.50      119.01      0.7555        5.07
 3722       50.01       44.13      116.74      0.7444        5.00
 3723       49.63       43.74      114.45      0.7324        4.34
 3724       49.21       43.32      112.15      0.7194        3.39
 3725       48.76       42.87      109.83      0.7053        2.50
 3726       48.28       42.38      107.49      0.6901        1.82
 3727       47.77       41.87      105.12      0.6737        1.35
 3728       47.22       41.33      102.72      0.6561        1.01
 3729       46.64       40.75      100.29      0.6370        0.86
 3730       46.01       40.13       97.80      0.6163        1.08
 3731       45.34       39.46       95.27      0.5939        1.98
 3732       44.61       38.76       92.67      0.5696        3.80
 3733       43.84       38.00       89.98      0.5430        6.55
 3734       42.99       37.18       87.20      0.5139        9.90
 3735       42.07       36.29       84.29      0.4816       13.17
 3736       41.05       35.32       81.21      0.4456       15.60
 3737       39.92       34.25       77.90      0.4047       16.67
 3738       38.62       33.03       74.28      0.3572       16.37
 3739       37.09       31.59       70.15      0.3000       15.08
 3740       35.13       29.79       65.08      0.2255       13.24
 3741       31.93       26.88       57.12      0.1004       11.14
 3742       34.67       29.37      245.81      0.1382        6.06
 3743       37.39       31.87      238.97      0.2419        9.01
 3744       39.23       33.59      234.15      0.3103       10.96
 3745       40.71       34.99      230.12      0.3641       11.24
 3746       41.97       36.20      226.54      0.4092        9.89
 3747       43.08       37.27      223.26      0.4483        7.63
 3748       44.08       38.24      220.18      0.4829        5.40
 3749       44.99       39.13      217.25      0.5139        3.79
 3750       45.83       39.95      214.45      0.5419        2.80
 3751       46.60       40.71      211.74      0.5675        2.06
 3752       47.32       41.42      209.10      0.5909        1.22
 3753       47.98       42.09      206.53      0.6125        0.18
 3754       48.60       42.71      204.00      0.6323       -0.84
 3755       49.19       43.29      201.52      0.6507       -1.44
 3756       49.73       43.84      199.07      0.6677       -1.30
 3757       50.24       44.36      196.65      0.6834       -0.32
 3758       50.71       44.84      194.25      0.6979        1.32
 3759       51.15       45.30      191.87      0.7114        3.27
 3760       51.57       45.72      189.50      0.7238        5.16
 3761       51.95       46.11      187.15      0.7353        6.72
 3762       52.31       46.48      184.81      0.7458        7.77
 3763       52.64       46.82      182.48      0.7554        8.27
 3764       52.94       47.13      180.15      0.7643        8.28
 3765       53.21       47.42      177.83      0.7723        7.88
 3766       53.47       47.68      175.52      0.7795        7.17
 3767       53.69       47.92      173.21      0.7860        6.27
 3768       53.89       48.13      170.90      0.7918        5.40
 3769       54.07       48.31      168.59      0.7968        4.89
 3770       54.22       48.47      166.28      0.8012        5.12
 3771       54.35       48.61      163.98      0.8049        6.33
 3772       54.46       48.72      161.67      0.8078        8.41
 3773       54.54       48.81      159.37      0.8102       10.70
 3774       54.60       48.87      157.06      0.8118       12.29
 3775       54.64       48.91      154.76      0.8129       12.60
 3776       54.65       48.92      152.46      0.8132       11.77
 3777       54.64       48.91      150.15      0.8130       10.57
 3778       54.61       48.88      147.85      0.8120        9.67
 3779       54.55       48.82      145.54      0.8105        9.21
 3780       54.47       48.73      143.24      0.8082        8.78
 3781       54.37       48.63      140.93      0.8053        8.11
 3782       54.24       48.49      138.63      0.8017        7.36
 3783       54.09       48.34      136.32      0.7975        6.99
 3784       53.92       48.15      134.02      0.7925        7.23
 3785       53.72       47.95      131.71      0.7869        7.80
 3786       53.50       47.71      129.39      0.7805        8.13
 3787       53.25       47.46      127.08      0.7734        7.81
 3788       52.98       47.17      124.76      0.7654        6.98
 3789       52.68       46.86      122.44      0.7567        6.22
 3790       52.35       46.53      120.10      0.7472        6.05
 3791       52.00       46.17      117.77      0.7368        6.55
 3792       51.62       45.78      115.42      0.7255        7.25
 3793       51.21       45.36      113.05      0.7132        7.53
 3794       50.78       44.91      110.68      0.6999        7.14
 3795       50.31       44.43      108.28      0.6855        6.25
 3796       49.80       43.92      105.86      0.6699        5.25
 3797       49.26       43.37      103.42      0.6532        4.42
 3798       48.69       42.79      100.94      0.6350        3.76
 3799       48.07       42.18       98.42      0.6153        3.15
 3800       47.41       41.52       95.85      0.5940        2.63
 3801       46.70       40.81       93.22      0.5709        2.48
 3802       45.94       40.06       90.53      0.5456        3.14
 3803       45.11       39.25       87.73      0.5180        4.93
 3804       44.21       38.37       84.83      0.4874        7.74
 3805       43.23       37.41       81.78      0.4534       10.92
 3806       42.13       36.36       78.52      0.4150       13.50
 3807       40.89       35.17       74.99      0.3709       14.78
 3808       39.45       33.81       71.04      0.3185       14.67
 3809       37.68       32.14       66.37      0.2528       13.73
 3810       35.16       29.82       60.00      0.1573       12.61
 3811       37.49       31.97      244.00      0.1765        5.68
 3812       39.81       34.15      238.07      0.2626        8.13
 3813       41.52       35.77      233.53      0.3244        9.47
 3814       42.93       37.12      229.63      0.3743        9.21
 3815       44.15       38.30      226.11      0.4166        7.45
 3816       45.23       39.36      222.85      0.4534        4.86
 3817       46.21       40.32      219.79      0.4862        2.31
 3818       47.10       41.21      216.86      0.5157        0.42
 3819       47.92       42.02      214.03      0.5424       -0.61
 3820       48.68       42.79      211.30      0.5667       -0.99
 3821       49.39       43.50      208.62      0.5891       -1.08
 3822       50.04       44.16      206.01      0.6096       -1.15
 3823       50.66       44.79      203.44      0.6285       -1.19
 3824       51.23       45.38      200.90      0.6460       -0.92
 3825       51.77       45.93      198.39      0.6622        0.01
 3826       52.27       46.44      195.91      0.6771        1.72
 3827       52.74       46.92      193.45      0.6909        4.07
 3828       53.17       47.38      191.00      0.7036        6.64
 3829       53.58       47.80      188.56      0.7153        8.94
 3830       53.95       48.19      186.14      0.7261       10.49
 3831       54.30       48.55      183.72      0.7359       11.07
 3832       54.62       48.88      181.30      0.7449       10.75
 3833       54.91       49.19      178.90      0.7531        9.95
 3834       55.17       49.47      176.49      0.7605        9.21
 3835       55.41       49.72      174.09      0.7671        8.93
 3836       55.63       49.95      171.68      0.7730        9.14
 3837       55.81       50.15      169.28      0.7781        9.52
 3838       55.98       50.32      166.88      0.7825        9.68
 3839       56.11       50.46      164.48      0.7863        9.53
 3840       56.23       50.58      162.07      0.7893        9.46
 3841       56.31       50.68      159.67      0.7917        9.98
 3842       56.38       50.74      157.27      0.7934       11.18
 3843       56.42       50.78      154.87      0.7944       12.52
 3844       56.43       50.80      152.46      0.7948       13.18
 3845       56.42       50.79      150.06      0.7945       12.77
 3846       56.38       50.75      147.66      0.7936       11.61
 3847       56.32       50.69      145.25      0.7920       10.41
 3848       56.24       50.60      142.85      0.7897        9.62
 3849       56.13       50.48      140.45      0.7867        9.11
 3850       56.00       50.34      138.05      0.7831        8.51
 3851       55.84       50.17      135.65      0.7788        7.69
 3852       55.65       49.98      133.24      0.7737        6.98
 3853       55.45       49.76      130.84      0.7680        6.79
 3854       55.21       49.51      128.44      0.7615        7.17
 3855       54.95       49.23      126.03      0.7542        7.75
 3856       54.66       48.93      123.62      0.7461        8.04
 3857       54.35       48.60      121.21      0.7372        7.84
 3858       54.00       48.24      118.79      0.7275        7.46
 3859       53.63       47.85      116.37      0.7169        7.40
 3860       53.23       47.44      113.93      0.7053        7.94
 3861       52.80       46.99      111.48      0.6927        8.86
 3862       52.34       46.51      109.02      0.6791        9.59
 3863       51.84       46.00      106.54      0.6643        9.69
 3864       51.31       45.45      104.04      0.6484        9.12
 3865       50.74       44.87      101.51      0.6311        8.17
 3866       50.13       44.25       98.94      0.6124        7.14
 3867       49.48       43.59       96.33      0.5921        6.11
 3868       48.78       42.89       93.67      0.5700        5.07
 3869       48.03       42.13       90.94      0.5459        4.10
 3870       47.22       41.32       88.13      0.5196        3.58
 3871       46.34       40.45       85.22      0.4905        4.07
 3872       45.37       39.50       82.17      0.4583        5.92
 3873       44.31       38.46       78.95      0.4220        8.91
 3874       43.11       37.30       75.48      0.3806       12.10
 3875       41.73       35.97       71.64      0.3320       14.23
 3876       40.08       34.40       67.21      0.2723       14.50
 3877       37.88       32.34       61.57      0.1912       13.12
 3878       35.97       30.56      253.05      0.0491        4.05
 3879       40.02       34.34      243.01      0.2011        6.75
 3880       42.12       36.35      237.56      0.2770        8.59
 3881       43.74       37.91      233.18      0.3340        9.09
 3882       45.10       39.24      229.36      0.3807        8.08
 3883       46.29       40.40      225.88      0.4207        5.89
 3884       47.35       41.46      222.64      0.4557        3.17
 3885       48.31       42.42      219.56      0.4869        0.65
 3886       49.19       43.30      216.61      0.5150       -1.10
 3887       50.01       44.12      213.75      0.5405       -1.84
 3888       50.76       44.89      210.97      0.5638       -1.64
 3889       51.46       45.61      208.26      0.5851       -0.84
 3890       52.11       46.28      205.59      0.6047        0.17
 3891       52.72       46.91      202.96      0.6228        1.15
 3892       53.29       47.50      200.36      0.6395        2.19
 3893       53.82       48.05      197.78      0.6548        3.52
 3894       54.31       48.57      195.23      0.6690        5.32
 3895       54.77       49.05      192.69      0.6821        7.53
 3896       55.20       49.50      190.16      0.6941        9.87
 3897       55.60       49.92      187.63      0.7051       11.87
 3898       55.97       50.31      185.12      0.7152       13.05
 3899       56.31       50.67      182.61      0.7244       13.11
 3900       56.62       51.00      180.10      0.7328       12.16
 3901       56.90       51.30      177.59      0.7403       10.81
 3902       57.15       51.57      175.08      0.7471        9.94
 3903       57.38       51.81      172.58      0.7531       10.25
 3904       57.58       52.02      170.07      0.7583       11.81
 3905       57.75       52.21      167.56      0.7628       13.85
 3906       57.90       52.37      165.04      0.7666       15.23
 3907       58.02       52.49      162.53      0.7697       15.24
 3908       58.11       52.59      160.02      0.7722       14.14
 3909       58.18       52.67      157.50      0.7739       12.92
 3910       58.22       52.71      154.99      0.7749       12.51
 3911       58.23       52.73      152.47      0.7753       13.00
 3912       58.22       52.71      149.95      0.7750       13.71
 3913       58.18       52.67      147.44      0.7741       13.84
 3914       58.12       52.61      144.92      0.7724       13.19
 3915       58.03       52.51      142.41      0.7701       12.23
 3916       57.91       52.39      139.90      0.7671       11.51
 3917       57.77       52.23      137.38      0.7634       11.09
 3918       57.60       52.05      134.87      0.7590       10.54
 3919       57.41       51.84      132.37      0.7538        9.55
 3920       57.19       51.60      129.86      0.7480        8.29
 3921       56.94       51.34      127.35      0.7413        7.27
 3922       56.66       51.04      124.84      0.7339        6.83
 3923       56.35       50.72      122.33      0.7256        6.88
 3924       56.02       50.36      119.82      0.7165        7.04
 3925       55.66       49.98      117.31      0.7066        7.04
 3926       55.26       49.56      114.79      0.6957        6.91
 3927       54.84       49.11      112.26      0.6838        7.00
 3928       54.38       48.64      109.72      0.6709        7.62
 3929       53.89       48.12      107.16      0.6569        8.71
 3930       53.36       47.57      104.59      0.6417        9.84
 3931       52.80       46.99      102.00      0.6252       10.49
 3932       52.20       46.37       99.37      0.6074       10.38
 3933       51.55       45.70       96.71      0.5880        9.60
 3934       50.86       44.99       94.00      0.5669        8.44
 3935       50.11       44.23       91.23      0.5439        7.10
 3936       49.31       43.42       88.39      0.5187        5.74
 3937       48.44       42.54       85.45      0.4910        4.54
 3938       47.49       41.60       82.39      0.4603        3.88
 3939       46.45       40.56       79.17      0.4258        4.29
 3940       45.28       39.41       75.73      0.3866        6.10
 3941       43.95       38.11       71.97      0.3410        9.11
