# IDX        LATG        LATC        LONW          MU          TB
31294       55.11       49.40      326.99      0.1761       -7.94
31295       53.79       48.02      324.76      0.1455       -4.13
31296       52.11       46.28      321.95      0.1052        0.72
31297       49.00       43.11      316.71      0.0267        5.67
31298       51.91       46.07      191.63      0.0810        1.52
31299       53.88       48.11      188.36      0.1285        0.50
31300       55.32       49.62      185.97      0.1619       -0.66
31301       56.52       50.89      183.95      0.1888       -1.65
31302       57.58       52.02      182.17      0.2119       -2.24
31303       58.53       53.05      180.54      0.2323       -2.48
31304       59.41       54.01      179.02      0.2506       -2.61
31305       60.24       54.90      177.58      0.2674       -2.72
31306       61.02       55.75      176.20      0.2828       -2.70
31307       61.76       56.57      174.87      0.2971       -2.49
31308       62.46       57.35      173.58      0.3104       -2.21
31309       63.14       58.10      172.32      0.3229       -2.06
31310       63.79       58.82      171.09      0.3347       -2.14
31311       64.41       59.53      169.88      0.3458       -2.32
31312       65.02       60.21      168.68      0.3564       -2.36
31313       65.61       60.87      167.50      0.3664       -2.12
31314       66.19       61.52      166.32      0.3759       -1.65
31315       66.74       62.16      165.15      0.3850       -1.14
31316       67.29       62.78      163.98      0.3937       -0.74
31317       67.82       63.39      162.81      0.4019       -0.52
31318       68.34       63.98      161.64      0.4098       -0.48
31319       68.85       64.57      160.46      0.4174       -0.63
31320       69.34       65.14      159.28      0.4246       -1.05
31321       69.83       65.70      158.08      0.4315       -1.73
31322       70.31       66.26      156.88      0.4382       -2.49
31323       70.77       66.80      155.66      0.4445       -3.03
31324       71.23       67.33      154.43      0.4506       -3.16
31325       71.68       67.86      153.17      0.4565       -3.00
31326       72.12       68.38      151.90      0.4621       -2.80
31327       72.56       68.88      150.61      0.4675       -2.80
31328       72.98       69.38      149.29      0.4726       -2.97
31329       73.40       69.87      147.94      0.4776       -3.10
31330       73.81       70.36      146.57      0.4823       -2.99
31331       74.21       70.83      145.16      0.4868       -2.60
31332       74.60       71.30      143.72      0.4912       -2.13
31333       74.99       71.76      142.24      0.4953       -1.79
31334       75.36       72.21      140.72      0.4993       -1.61
31335       75.73       72.65      139.16      0.5031       -1.58
31336       76.10       73.08      137.56      0.5067       -1.71
31337       76.45       73.50      135.90      0.5102       -1.93
31338       76.80       73.91      134.19      0.5134       -2.01
31339       77.13       74.32      132.43      0.5165       -1.77
31340       77.46       74.71      130.61      0.5195       -1.29
31341       77.78       75.09      128.72      0.5223       -0.79
31342       78.09       75.46      126.77      0.5250       -0.40
31343       78.38       75.82      124.75      0.5275       -0.10
31344       78.67       76.17      122.66      0.5298        0.10
31345       78.95       76.50      120.49      0.5320        0.20
31346       79.21       76.82      118.25      0.5341        0.24
31347       79.46       77.13      115.92      0.5360        0.31
31348       79.70       77.41      113.51      0.5378        0.46
31349       79.93       77.69      111.02      0.5394        0.69
31350       80.14       77.94      108.44      0.5409        0.91
31351       80.34       78.18      105.78      0.5423        1.02
31352       80.52       78.40      103.04      0.5436        0.99
31353       80.68       78.60      100.22      0.5447        0.94
31354       80.83       78.78       97.32      0.5456        0.94
31355       80.96       78.94       94.35      0.5465        0.93
31356       81.07       79.07       91.31      0.5472        0.83
31357       81.16       79.18       88.22      0.5478        0.64
31358       81.23       79.27       85.09      0.5482        0.43
31359       81.28       79.33       81.91      0.5485        0.24
31360       81.31       79.37       78.71      0.5487        0.03
31361       81.32       79.38       75.50      0.5488       -0.23
31362       81.31       79.37       72.29      0.5487       -0.61
31363       81.28       79.33       69.10      0.5485       -1.04
31364       81.23       79.27       65.92      0.5482       -1.40
31365       81.16       79.18       62.79      0.5477       -1.55
31366       81.07       79.07       59.70      0.5472       -1.48
31367       80.96       78.93       56.66      0.5465       -1.29
31368       80.83       78.78       53.69      0.5456       -1.04
31369       80.68       78.60       50.80      0.5446       -0.72
31370       80.52       78.40       47.98      0.5435       -0.32
31371       80.33       78.18       45.23      0.5423        0.12
31372       80.14       77.94       42.58      0.5409        0.57
31373       79.93       77.68       40.00      0.5394        1.02
31374       79.70       77.41       37.51      0.5378        1.46
31375       79.46       77.12       35.10      0.5360        1.82
31376       79.21       76.81       32.78      0.5340        1.93
31377       78.94       76.49       30.54      0.5320        1.69
31378       78.67       76.16       28.37      0.5298        1.22
31379       78.38       75.81       26.28      0.5274        0.72
31380       78.08       75.46       24.26      0.5249        0.31
31381       77.77       75.08       22.31      0.5223        0.06
31382       77.45       74.70       20.43      0.5195       -0.01
31383       77.13       74.31       18.61      0.5165        0.07
31384       76.79       73.91       16.85      0.5134        0.22
31385       76.44       73.49       15.14      0.5101        0.33
31386       76.09       73.07       13.48      0.5066        0.39
31387       75.73       72.64       11.88      0.5030        0.46
31388       75.36       72.20       10.32      0.4992        0.60
31389       74.98       71.75        8.80      0.4952        0.78
31390       74.59       71.29        7.32      0.4911        0.86
31391       74.20       70.82        5.88      0.4868        0.74
31392       73.80       70.35        4.48      0.4822        0.43
31393       73.39       69.87        3.10      0.4775        0.07
31394       72.97       69.37        1.76      0.4725       -0.17
31395       72.55       68.87        0.44      0.4674       -0.16
31396       72.11       68.37      359.15      0.4620        0.10
31397       71.67       67.85      357.87      0.4564        0.57
31398       71.22       67.32      356.62      0.4505        1.11
31399       70.76       66.79      355.39      0.4444        1.56
31400       70.30       66.24      354.17      0.4380        1.74
31401       69.82       65.69      352.96      0.4314        1.67
31402       69.33       65.13      351.77      0.4245        1.71
31403       68.84       64.55      350.59      0.4172        2.23
31404       68.33       63.97      349.41      0.4097        3.13
31405       67.81       63.37      348.24      0.4018        3.84
31406       67.28       62.77      347.07      0.3935        3.82
31407       66.73       62.15      345.90      0.3848        3.13
31408       66.17       61.51      344.73      0.3757        2.26
31409       65.60       60.86      343.55      0.3662        1.60
31410       65.01       60.20      342.37      0.3562        1.17
31411       64.40       59.51      341.17      0.3456        0.89
31412       63.77       58.81      339.96      0.3345        0.72
31413       63.12       58.08      338.72      0.3227        0.61
31414       62.45       57.33      337.47      0.3101        0.47
31415       61.74       56.55      336.18      0.2968        0.10
31416       61.00       55.74      334.85      0.2825       -0.73
31417       60.22       54.89      333.47      0.2670       -2.24
31418       59.40       53.99      332.03      0.2503       -4.46
31419       58.51       53.03      330.50      0.2319       -6.85
31420       57.56       52.00      328.87      0.2115       -8.28
31421       56.50       50.87      327.08      0.1883       -7.79
31422       55.29       49.59      325.06      0.1613       -5.32
31423       53.85       48.08      322.66      0.1277       -1.50
31424       51.86       46.02      319.36      0.0798        3.07
31425       50.98       45.12      195.37      0.0387        1.10
31426       53.75       47.98      190.80      0.1064        0.07
31427       55.39       49.70      188.12      0.1444       -0.75
31428       56.70       51.08      185.97      0.1737       -1.30
31429       57.82       52.28      184.11      0.1982       -1.72
31430       58.83       53.37      182.43      0.2195       -2.08
31431       59.75       54.37      180.88      0.2385       -2.31
31432       60.60       55.30      179.42      0.2557       -2.38
31433       61.41       56.18      178.03      0.2715       -2.36
31434       62.17       57.02      176.70      0.2861       -2.33
31435       62.89       57.83      175.41      0.2996       -2.38
31436       63.59       58.60      174.16      0.3123       -2.48
31437       64.26       59.35      172.93      0.3243       -2.52
31438       64.90       60.07      171.72      0.3355       -2.38
31439       65.53       60.78      170.54      0.3462       -2.02
31440       66.13       61.46      169.36      0.3562       -1.55
31441       66.72       62.13      168.20      0.3658       -1.11
31442       67.29       62.78      167.04      0.3749       -0.77
31443       67.85       63.42      165.88      0.3836       -0.55
31444       68.39       64.04      164.72      0.3919       -0.50
31445       68.92       64.65      163.56      0.3998       -0.73
31446       69.44       65.25      162.40      0.4074       -1.25
31447       69.95       65.84      161.23      0.4146       -1.95
31448       70.45       66.42      160.05      0.4215       -2.59
31449       70.94       66.99      158.86      0.4281       -2.96
31450       71.42       67.55      157.65      0.4345       -3.04
31451       71.89       68.10      156.43      0.4405       -3.00
31452       72.35       68.64      155.19      0.4463       -3.09
31453       72.80       69.18      153.92      0.4519       -3.45
31454       73.25       69.70      152.64      0.4572       -3.86
31455       73.69       70.22      151.32      0.4624       -3.96
31456       74.12       70.72      149.98      0.4672       -3.63
31457       74.54       71.22      148.60      0.4719       -3.13
31458       74.95       71.72      147.20      0.4764       -2.79
31459       75.36       72.20      145.75      0.4807       -2.61
31460       75.76       72.67      144.26      0.4848       -2.50
31461       76.15       73.14      142.73      0.4887       -2.45
31462       76.53       73.60      141.14      0.4924       -2.46
31463       76.91       74.05      139.51      0.4960       -2.38
31464       77.27       74.49      137.82      0.4993       -2.13
31465       77.63       74.92      136.07      0.5025       -1.76
31466       77.98       75.34      134.25      0.5056       -1.35
31467       78.32       75.75      132.37      0.5085       -0.95
31468       78.65       76.15      130.41      0.5112       -0.59
31469       78.98       76.53      128.37      0.5137       -0.33
31470       79.29       76.91      126.25      0.5162       -0.20
31471       79.59       77.27      124.04      0.5184       -0.16
31472       79.87       77.62      121.74      0.5205       -0.14
31473       80.15       77.95      119.34      0.5225       -0.11
31474       80.41       78.27      116.84      0.5243       -0.02
31475       80.66       78.57      114.23      0.5260        0.08
31476       80.89       78.86      111.52      0.5276        0.15
31477       81.11       79.12      108.70      0.5290        0.19
31478       81.31       79.37      105.77      0.5303        0.22
31479       81.50       79.59      102.73      0.5314        0.26
31480       81.66       79.79       99.59      0.5324        0.27
31481       81.81       79.97       96.36      0.5332        0.22
31482       81.93       80.12       93.03      0.5340        0.12
31483       82.04       80.24       89.63      0.5346       -0.03
31484       82.12       80.34       86.16      0.5350       -0.19
31485       82.18       80.41       82.63      0.5354       -0.40
31486       82.21       80.46       79.08      0.5356       -0.67
31487       82.22       80.47       75.50      0.5356       -1.05
31488       82.21       80.46       71.92      0.5356       -1.48
31489       82.17       80.41       68.37      0.5354       -1.80
31490       82.12       80.34       64.85      0.5350       -1.86
31491       82.03       80.24       61.38      0.5346       -1.67
31492       81.93       80.12       57.97      0.5340       -1.39
31493       81.81       79.96       54.65      0.5332       -1.09
31494       81.66       79.79       51.42      0.5324       -0.77
31495       81.49       79.59       48.28      0.5314       -0.41
31496       81.31       79.36       45.25      0.5302       -0.01
31497       81.11       79.12       42.32      0.5290        0.43
31498       80.89       78.85       39.50      0.5276        0.96
31499       80.66       78.57       36.79      0.5260        1.64
31500       80.41       78.27       34.18      0.5243        2.29
31501       80.14       77.95       31.68      0.5225        2.57
31502       79.87       77.61       29.29      0.5205        2.25
31503       79.58       77.27       26.99      0.5184        1.56
31504       79.28       76.90       24.78      0.5161        0.88
31505       78.97       76.53       22.66      0.5137        0.39
31506       78.65       76.14       20.62      0.5111        0.10
31507       78.32       75.74       18.66      0.5084        0.01
31508       77.98       75.33       16.78      0.5055        0.07
31509       77.63       74.91       14.97      0.5025        0.20
31510       77.27       74.48       13.22      0.4993        0.30
31511       76.90       74.04       11.53      0.4959        0.35
31512       76.52       73.59        9.90      0.4923        0.37
31513       76.14       73.13        8.32      0.4886        0.44
31514       75.75       72.67        6.78      0.4847        0.54
31515       75.35       72.19        5.30      0.4806        0.58
31516       74.94       71.71        3.85      0.4763        0.48
31517       74.53       71.21        2.44      0.4718        0.23
31518       74.11       70.71        1.07      0.4671       -0.08
31519       73.68       70.21      359.72      0.4623       -0.31
31520       73.24       69.69      358.41      0.4571       -0.33
31521       72.80       69.17      357.13      0.4518       -0.12
31522       72.34       68.63      355.86      0.4462        0.25
31523       71.88       68.09      354.62      0.4404        0.66
31524       71.41       67.54      353.40      0.4343        0.96
31525       70.93       66.98      352.19      0.4280        1.08
31526       70.44       66.41      351.00      0.4214        1.09
31527       69.94       65.83      349.82      0.4144        1.25
31528       69.43       65.24      348.65      0.4072        1.78
31529       68.91       64.64      347.49      0.3996        2.55
31530       68.38       64.03      346.33      0.3917        3.11
31531       67.84       63.40      345.17      0.3834        3.08
31532       67.28       62.77      344.01      0.3748        2.51
31533       66.71       62.11      342.85      0.3656        1.77
31534       66.12       61.45      341.69      0.3560        1.18
31535       65.51       60.76      340.51      0.3460        0.81
31536       64.89       60.06      339.32      0.3353        0.60
31537       64.24       59.33      338.12      0.3240        0.50
31538       63.58       58.59      336.89      0.3121        0.44
31539       62.88       57.81      335.64      0.2994        0.26
31540       62.15       57.01      334.35      0.2858       -0.25
31541       61.39       56.17      333.01      0.2712       -1.36
31542       60.59       55.28      331.62      0.2554       -3.17
31543       59.73       54.35      330.16      0.2381       -5.37
31544       58.81       53.35      328.61      0.2191       -7.05
31545       57.80       52.26      326.92      0.1977       -7.22
31546       56.67       51.06      325.06      0.1732       -5.62
31547       55.36       49.67      322.91      0.1438       -2.66
31548       53.71       47.94      320.21      0.1055        1.23
31549       50.87       45.01      315.53      0.0361        5.66
31550       53.28       47.49      193.85      0.0760        0.18
31551       55.30       49.60      190.58      0.1233       -0.38
31552       56.76       51.15      188.22      0.1561       -0.84
31553       57.98       52.45      186.25      0.1825       -1.22
31554       59.05       53.61      184.51      0.2051       -1.57
31555       60.02       54.66      182.91      0.2250       -1.89
31556       60.91       55.64      181.43      0.2428       -2.16
31557       61.74       56.56      180.03      0.2591       -2.36
31558       62.53       57.43      178.69      0.2741       -2.48
31559       63.28       58.26      177.40      0.2879       -2.50
31560       64.00       59.06      176.15      0.3009       -2.40
31561       64.69       59.83      174.93      0.3130       -2.18
31562       65.35       60.58      173.73      0.3244       -1.90
31563       65.99       61.30      172.56      0.3352       -1.62
31564       66.61       62.01      171.39      0.3454       -1.31
31565       67.21       62.69      170.24      0.3550       -0.96
31566       67.80       63.36      169.10      0.3642       -0.68
31567       68.37       64.02      167.96      0.3729       -0.64
31568       68.93       64.66      166.82      0.3812       -0.92
31569       69.48       65.29      165.68      0.3892       -1.42
31570       70.01       65.91      164.54      0.3967       -1.99
31571       70.53       66.52      163.39      0.4039       -2.49
31572       71.04       67.11      162.23      0.4109       -2.76
31573       71.54       67.70      161.06      0.4175       -2.83
31574       72.04       68.28      159.87      0.4238       -2.96
31575       72.52       68.84      158.67      0.4298       -3.39
31576       73.00       69.40      157.45      0.4356       -3.99
31577       73.46       69.95      156.20      0.4412       -4.33
31578       73.92       70.49      154.93      0.4465       -4.22
31579       74.37       71.03      153.63      0.4515       -3.96
31580       74.82       71.55      152.30      0.4564       -3.85
31581       75.25       72.07      150.94      0.4610       -3.81
31582       75.68       72.58      149.54      0.4654       -3.66
31583       76.10       73.08      148.10      0.4697       -3.39
31584       76.51       73.58      146.61      0.4737       -3.07
31585       76.92       74.06      145.07      0.4775       -2.74
31586       77.32       74.54      143.48      0.4812       -2.46
31587       77.71       75.01      141.83      0.4847       -2.24
31588       78.09       75.47      140.12      0.4880       -1.98
31589       78.46       75.92      138.33      0.4911       -1.57
31590       78.83       76.36      136.47      0.4941       -1.08
31591       79.18       76.79      134.53      0.4969       -0.66
31592       79.53       77.21      132.50      0.4995       -0.43
31593       79.87       77.61      130.38      0.5020       -0.37
31594       80.19       78.01      128.15      0.5043       -0.42
31595       80.51       78.39      125.81      0.5065       -0.49
31596       80.81       78.75      123.36      0.5086       -0.50
31597       81.10       79.11      120.78      0.5104       -0.45
31598       81.37       79.44      118.08      0.5122       -0.36
31599       81.63       79.76      115.24      0.5138       -0.27
31600       81.88       80.05      112.25      0.5152       -0.19
31601       82.10       80.33      109.13      0.5165       -0.14
31602       82.31       80.58      105.86      0.5177       -0.13
31603       82.50       80.81      102.44      0.5187       -0.14
31604       82.66       81.01       98.90      0.5196       -0.15
31605       82.81       81.18       95.22      0.5203       -0.18
31606       82.93       81.33       91.43      0.5209       -0.24
31607       83.02       81.44       87.54      0.5214       -0.34
31608       83.09       81.52       83.57      0.5217       -0.51
31609       83.13       81.57       79.55      0.5219       -0.75
31610       83.14       81.59       75.50      0.5220       -1.04
31611       83.13       81.57       71.45      0.5219       -1.24
31612       83.09       81.52       67.43      0.5217       -1.21
31613       83.02       81.44       63.46      0.5214       -0.99
31614       82.92       81.33       59.57      0.5209       -0.71
31615       82.80       81.18       55.78      0.5203       -0.45
31616       82.66       81.01       52.11      0.5196       -0.23
31617       82.50       80.80       48.56      0.5187        0.00
31618       82.31       80.57       45.15      0.5176        0.25
31619       82.10       80.32       41.88      0.5165        0.59
31620       81.87       80.05       38.76      0.5152        1.13
31621       81.63       79.75       35.78      0.5137        1.90
31622       81.37       79.43       32.94      0.5121        2.68
31623       81.09       79.10       30.24      0.5104        2.95
31624       80.80       78.75       27.66      0.5085        2.49
31625       80.50       78.38       25.21      0.5065        1.61
31626       80.19       78.00       22.88      0.5043        0.80
31627       79.86       77.60       20.65      0.5020        0.26
31628       79.52       77.20       18.53      0.4995       -0.01
31629       79.18       76.78       16.50      0.4968       -0.08
31630       78.82       76.35       14.56      0.4940       -0.01
31631       78.46       75.91       12.70      0.4911        0.12
31632       78.08       75.46       10.92      0.4879        0.23
31633       77.70       75.00        9.21      0.4846        0.28
31634       77.31       74.53        7.56      0.4811        0.29
31635       76.91       74.05        5.97      0.4775        0.31
31636       76.51       73.57        4.43      0.4736        0.34
31637       76.09       73.07        2.95      0.4696        0.33
31638       75.67       72.57        1.50      0.4654        0.23
31639       75.24       72.06        0.10      0.4609        0.03
31640       74.81       71.54      358.74      0.4563       -0.23
31641       74.36       71.02      357.41      0.4514       -0.46
31642       73.91       70.48      356.12      0.4464       -0.55
31643       73.45       69.94      354.85      0.4411       -0.47
31644       72.99       69.39      353.60      0.4355       -0.24
31645       72.51       68.83      352.38      0.4297        0.02
31646       72.03       68.26      351.18      0.4237        0.21
31647       71.53       67.69      349.99      0.4173        0.31
31648       71.03       67.10      348.82      0.4107        0.39
31649       70.52       66.50      347.66      0.4038        0.58
31650       70.00       65.90      346.51      0.3966        0.97
31651       69.46       65.28      345.37      0.3890        1.47
31652       68.92       64.65      344.23      0.3811        1.81
31653       68.36       64.01      343.09      0.3727        1.78
31654       67.79       63.35      341.95      0.3640        1.43
31655       67.20       62.68      340.81      0.3548        0.97
31656       66.60       61.99      339.65      0.3452        0.58
31657       65.98       61.29      338.49      0.3350        0.33
31658       65.34       60.56      337.32      0.3242        0.19
31659       64.67       59.82      336.12      0.3128        0.12
31660       63.99       59.04      334.90      0.3006        0.02
31661       63.27       58.24      333.65      0.2877       -0.26
31662       62.52       57.41      332.36      0.2738       -0.96
31663       61.73       56.54      331.02      0.2588       -2.25
31664       60.89       55.62      329.61      0.2425       -4.09
31665       60.00       54.64      328.13      0.2246       -5.88
31666       59.03       53.58      326.53      0.2047       -6.62
31667       57.95       52.43      324.79      0.1820       -5.69
31668       56.73       51.12      322.81      0.1555       -3.32
31669       55.27       49.57      320.44      0.1225        0.02
31670       53.23       47.43      317.14      0.0747        4.11
31671       54.94       49.22      193.51      0.0958        0.02
31672       56.67       51.05      190.76      0.1350       -0.43
31673       58.02       52.50      188.62      0.1644       -0.97
31674       59.17       53.74      186.78      0.1888       -1.50
31675       60.20       54.86      185.13      0.2098       -1.92
31676       61.14       55.89      183.61      0.2285       -2.14
31677       62.02       56.86      182.19      0.2455       -2.17
31678       62.84       57.77      180.85      0.2609       -2.10
31679       63.62       58.63      179.55      0.2752       -2.03
31680       64.36       59.46      178.31      0.2884       -2.02
31681       65.07       60.26      177.10      0.3008       -2.05
31682       65.75       61.03      175.91      0.3124       -1.94
31683       66.41       61.78      174.75      0.3233       -1.61
31684       67.05       62.51      173.61      0.3337       -1.22
31685       67.67       63.21      172.48      0.3434       -1.04
31686       68.27       63.91      171.36      0.3527       -1.10
31687       68.86       64.58      170.24      0.3615       -1.32
31688       69.43       65.24      169.13      0.3699       -1.64
31689       69.99       65.89      168.02      0.3778       -2.00
31690       70.54       66.53      166.90      0.3854       -2.25
31691       71.08       67.15      165.78      0.3927       -2.32
31692       71.60       67.77      164.65      0.3996       -2.40
31693       72.12       68.37      163.50      0.4062       -2.72
31694       72.62       68.97      162.35      0.4125       -3.26
31695       73.12       69.55      161.18      0.4185       -3.68
31696       73.61       70.13      159.98      0.4243       -3.85
31697       74.09       70.70      158.77      0.4298       -3.99
31698       74.57       71.26      157.53      0.4351       -4.26
31699       75.03       71.81      156.26      0.4401       -4.47
31700       75.49       72.35      154.96      0.4449       -4.45
31701       75.94       72.89      153.62      0.4495       -4.17
31702       76.38       73.42      152.25      0.4539       -3.70
31703       76.82       73.94      150.83      0.4581       -3.24
31704       77.25       74.46      149.36      0.4621       -2.98
31705       77.67       74.96      147.83      0.4658       -2.95
31706       78.08       75.46      146.25      0.4694       -2.85
31707       78.49       75.95      144.60      0.4728       -2.43
31708       78.89       76.43      142.88      0.4761       -1.80
31709       79.28       76.90      141.08      0.4791       -1.20
31710       79.66       77.37      139.19      0.4820       -0.83
31711       80.04       77.82      137.21      0.4848       -0.71
31712       80.40       78.26      135.12      0.4873       -0.79
31713       80.76       78.69      132.91      0.4897       -0.93
31714       81.10       79.11      130.58      0.4920       -0.98
31715       81.43       79.51      128.12      0.4941       -0.92
31716       81.75       79.90      125.50      0.4960       -0.77
31717       82.06       80.27      122.73      0.4978       -0.60
31718       82.35       80.63      119.78      0.4994       -0.46
31719       82.62       80.96      116.65      0.5009       -0.37
31720       82.88       81.27      113.34      0.5022       -0.33
31721       83.12       81.56      109.82      0.5034       -0.29
31722       83.33       81.82      106.11      0.5045       -0.22
31723       83.52       82.06      102.19      0.5054       -0.13
31724       83.69       82.26       98.09      0.5062       -0.07
31725       83.83       82.43       93.81      0.5068       -0.04
31726       83.94       82.57       89.38      0.5073       -0.05
31727       84.02       82.66       84.82      0.5076       -0.11
31728       84.07       82.72       80.18      0.5078       -0.21
31729       84.08       82.74       75.49      0.5079       -0.27
31730       84.07       82.72       70.80      0.5078       -0.21
31731       84.02       82.66       66.16      0.5076       -0.05
31732       83.94       82.56       61.61      0.5073        0.13
31733       83.83       82.43       57.18      0.5068        0.28
31734       83.69       82.26       52.90      0.5062        0.39
31735       83.52       82.05       48.80      0.5054        0.46
31736       83.33       81.82       44.89      0.5045        0.53
31737       83.11       81.56       41.18      0.5034        0.68
31738       82.87       81.27       37.67      0.5022        1.04
31739       82.62       80.95       34.35      0.5009        1.66
31740       82.34       80.62       31.23      0.4994        2.30
31741       82.05       80.26       28.29      0.4977        2.48
31742       81.75       79.89       25.52      0.4960        2.00
31743       81.43       79.50       22.90      0.4940        1.16
31744       81.09       79.10       20.44      0.4919        0.39
31745       80.75       78.68       18.11      0.4897       -0.08
31746       80.40       78.25       15.91      0.4873       -0.28
31747       80.03       77.81       13.82      0.4847       -0.27
31748       79.66       77.36       11.84      0.4820       -0.13
31749       79.27       76.89        9.96      0.4791        0.04
31750       78.88       76.42        8.16      0.4760        0.19
31751       78.48       75.94        6.44      0.4728        0.27
31752       78.08       75.45        4.79      0.4694        0.32
31753       77.66       74.95        3.21      0.4658        0.35
31754       77.24       74.45        1.68      0.4620        0.34
31755       76.81       73.93        0.22      0.4580        0.27
31756       76.37       73.41      358.80      0.4538        0.12
31757       75.93       72.88      357.42      0.4494       -0.10
31758       75.48       72.34      356.09      0.4448       -0.38
31759       75.02       71.80      354.79      0.4400       -0.65
31760       74.56       71.25      353.52      0.4350       -0.86
31761       74.08       70.69      352.28      0.4297       -0.92
31762       73.60       70.12      351.07      0.4242       -0.83
31763       73.11       69.54      349.87      0.4184       -0.66
31764       72.61       68.95      348.70      0.4124       -0.52
31765       72.11       68.36      347.55      0.4061       -0.42
31766       71.59       67.75      346.40      0.3994       -0.33
31767       71.07       67.14      345.27      0.3925       -0.17
31768       70.53       66.51      344.15      0.3853        0.05
31769       69.98       65.88      343.04      0.3777        0.29
31770       69.42       65.23      341.92      0.3697        0.45
31771       68.85       64.57      340.81      0.3613        0.46
31772       68.26       63.89      339.69      0.3525        0.32
31773       67.66       63.20      338.57      0.3432        0.11
31774       67.04       62.49      337.44      0.3335       -0.09
31775       66.40       61.76      336.30      0.3231       -0.24
31776       65.74       61.02      335.14      0.3122       -0.37
31777       65.05       60.24      333.95      0.3006       -0.54
31778       64.34       59.45      332.74      0.2882       -0.84
31779       63.60       58.62      331.49      0.2749       -1.38
31780       62.82       57.75      330.20      0.2606       -2.25
31781       62.00       56.84      328.85      0.2451       -3.47
31782       61.13       55.87      327.43      0.2282       -4.81
31783       60.18       54.84      325.91      0.2094       -5.71
31784       59.15       53.72      324.26      0.1883       -5.46
31785       57.99       52.47      322.42      0.1639       -3.80
31786       56.64       51.02      320.26      0.1343       -1.02
31787       54.90       49.18      317.49      0.0948        2.61
31788       53.92       48.16      197.52      0.0530        0.09
31789       56.33       50.69      193.74      0.1083       -0.55
31790       57.90       52.37      191.28      0.1429       -1.11
31791       59.18       53.75      189.30      0.1699       -1.46
31792       60.29       54.96      187.56      0.1927       -1.57
31793       61.29       56.06      186.00      0.2126       -1.55
31794       62.22       57.08      184.55      0.2303       -1.57
31795       63.08       58.03      183.19      0.2464       -1.77
31796       63.89       58.93      181.89      0.2612       -2.07
31797       64.66       59.80      180.65      0.2749       -2.23
31798       65.39       60.63      179.45      0.2876       -2.12
31799       66.10       61.42      178.28      0.2994       -1.94
31800       66.78       62.20      177.14      0.3106       -1.91
31801       67.44       62.95      176.02      0.3211       -1.94
31802       68.08       63.68      174.91      0.3310       -1.88
31803       68.70       64.39      173.82      0.3404       -1.81
31804       69.30       65.09      172.73      0.3493       -1.85
31805       69.89       65.77      171.65      0.3577       -1.93
31806       70.46       66.44      170.57      0.3657       -1.87
31807       71.03       67.10      169.49      0.3734       -1.77
31808       71.58       67.74      168.41      0.3807       -1.82
31809       72.12       68.37      167.32      0.3876       -2.05
31810       72.65       69.00      166.22      0.3942       -2.33
31811       73.17       69.61      165.11      0.4006       -2.61
31812       73.69       70.22      163.98      0.4066       -3.01
31813       74.19       70.81      162.83      0.4123       -3.52
31814       74.69       71.40      161.66      0.4178       -3.95
31815       75.17       71.98      160.47      0.4231       -4.15
31816       75.66       72.55      159.25      0.4281       -4.07
31817       76.13       73.12      158.00      0.4329       -3.73
31818       76.60       73.68      156.71      0.4374       -3.36
31819       77.06       74.23      155.38      0.4418       -3.25
31820       77.51       74.77      154.00      0.4459       -3.39
31821       77.95       75.30      152.57      0.4498       -3.45
31822       78.39       75.83      151.09      0.4535       -3.13
31823       78.83       76.35      149.54      0.4571       -2.51
31824       79.25       76.87      147.92      0.4604       -1.87
31825       79.67       77.37      146.22      0.4636       -1.42
31826       80.08       77.87      144.43      0.4666       -1.27
31827       80.48       78.36      142.55      0.4694       -1.38
31828       80.88       78.83      140.55      0.4720       -1.57
31829       81.26       79.30      138.43      0.4745       -1.67
31830       81.64       79.76      136.17      0.4768       -1.61
31831       82.00       80.20      133.75      0.4790       -1.45
31832       82.36       80.63      131.16      0.4810       -1.22
31833       82.70       81.05      128.39      0.4828       -0.98
31834       83.02       81.45      125.40      0.4845       -0.81
31835       83.33       81.83      122.18      0.4861       -0.72
31836       83.63       82.18      118.71      0.4874       -0.61
31837       83.90       82.52      114.97      0.4887       -0.44
31838       84.15       82.82      110.94      0.4898       -0.24
31839       84.38       83.10      106.62      0.4907       -0.08
31840       84.58       83.34      102.01      0.4915        0.02
31841       84.74       83.55       97.11      0.4921        0.10
31842       84.88       83.71       91.96      0.4926        0.17
31843       84.97       83.83       86.59      0.4930        0.21
31844       85.03       83.90       81.08      0.4932        0.24
31845       85.05       83.93       75.48      0.4933        0.28
31846       85.03       83.90       69.89      0.4932        0.32
31847       84.97       83.83       64.37      0.4930        0.37
31848       84.87       83.71       59.01      0.4926        0.39
31849       84.74       83.54       53.86      0.4921        0.42
31850       84.57       83.34       48.97      0.4915        0.42
31851       84.37       83.10       44.36      0.4907        0.39
31852       84.15       82.82       40.05      0.4897        0.38
31853       83.90       82.51       36.03      0.4886        0.50
31854       83.62       82.18       32.29      0.4874        0.84
31855       83.33       81.82       28.83      0.4860        1.22
31856       83.02       81.44       25.61      0.4845        1.33
31857       82.69       81.04       22.63      0.4828        1.00
31858       82.35       80.62       19.86      0.4810        0.41
31859       81.99       80.19       17.27      0.4790       -0.15
31860       81.63       79.75       14.86      0.4768       -0.49
