# IDX        LATG        LATC        LONW          MU          TB
 3903       57.38       51.81      172.58      0.7531      191.73
 3904       57.58       52.02      170.07      0.7583      193.35
 3905       57.75       52.21      167.56      0.7628      195.45
 3906       57.90       52.37      165.04      0.7666      196.88
 3907       58.02       52.49      162.53      0.7697      196.93
 3908       58.11       52.59      160.02      0.7722      195.85
 3909       58.18       52.67      157.50      0.7739      194.66
 3910       58.22       52.71      154.99      0.7749      194.26
 3911       58.23       52.73      152.47      0.7753      194.75
 3912       58.22       52.71      149.95      0.7750      195.45
 3913       58.18       52.67      147.44      0.7741      195.57
 3914       58.12       52.61      144.92      0.7724      194.90
 3915       58.03       52.51      142.41      0.7701      193.91
 3916       57.91       52.39      139.90      0.7671      193.15
 3917       57.77       52.23      137.38      0.7634      192.68
 3918       57.60       52.05      134.87      0.7590      192.07
 3919       57.41       51.84      132.37      0.7538      191.01
 3920       57.19       51.60      129.86      0.7480      189.67
 3921       56.94       51.34      127.35      0.7413      188.56
 3922       56.66       51.04      124.84      0.7339      188.02
 3923       56.35       50.72      122.33      0.7256      187.95
 3924       56.02       50.36      119.82      0.7165      187.99
 3925       55.66       49.98      117.31      0.7066      187.84
 3926       55.26       49.56      114.79      0.6957      187.55
 3927       54.84       49.11      112.26      0.6838      187.46
 3928       54.38       48.64      109.72      0.6709      187.88
 3929       53.89       48.12      107.16      0.6569      188.75
 3930       53.36       47.57      104.59      0.6417      189.62
 3931       52.80       46.99      102.00      0.6252      189.95
 3932       52.20       46.37       99.37      0.6074      189.44
 3933       51.55       45.70       96.71      0.5880      188.12
 3934       50.86       44.99       94.00      0.5669      186.15
 3935       50.11       44.23       91.23      0.5439      183.60
 3936       49.31       43.42       88.39      0.5187      180.35
 3937       48.44       42.54       85.45      0.4910      176.23
 3938       47.49       41.60       82.39      0.4603      171.18
 3939       46.45       40.56       79.17      0.4258      165.25
 3940       45.28       39.41       75.73      0.3866      158.30
 3941       43.95       38.11       71.97      0.3410      149.77
 3942       42.37       36.58       67.69      0.2858      138.52
 3943       40.36       34.66       62.45      0.2135      123.39
 3944       37.00       31.52       54.07      0.0886      104.24
 3945       39.23       33.59      250.45      0.1027      102.37
 3946       42.37       36.58      242.57      0.2168      132.40
 3947       44.34       38.49      237.39      0.2861      155.66
 3948       45.91       40.02      233.12      0.3394      170.35
 3949       47.23       41.34      229.34      0.3837      177.48
 3950       48.40       42.51      225.87      0.4217      179.60
 3951       49.45       43.56      222.61      0.4552      179.26
 3952       50.40       44.53      219.51      0.4850      178.25
 3953       51.28       45.42      216.52      0.5120      177.61
 3954       52.09       46.25      213.62      0.5364      177.85
 3955       52.83       47.03      210.79      0.5587      179.06
 3956       53.53       47.75      208.01      0.5791      180.98
 3957       54.18       48.43      205.28      0.5979      183.09
 3958       54.79       49.06      202.58      0.6151      184.96
 3959       55.35       49.66      199.90      0.6310      186.44
 3960       55.88       50.22      197.24      0.6456      187.71
 3961       56.37       50.74      194.60      0.6591      189.00
 3962       56.83       51.23      191.97      0.6715      190.41
 3963       57.26       51.68      189.34      0.6828      191.84
 3964       57.65       52.10      186.72      0.6932      193.09
 3965       58.01       52.49      184.09      0.7026      193.89
 3966       58.34       52.84      181.47      0.7112      194.01
 3967       58.64       53.17      178.85      0.7189      193.40
 3968       58.91       53.46      176.23      0.7258      192.39
 3969       59.15       53.72      173.60      0.7320      191.68
 3970       59.37       53.95      170.97      0.7373      192.05
 3971       59.55       54.15      168.34      0.7420      193.75
 3972       59.71       54.32      165.70      0.7458      196.19
 3973       59.83       54.46      163.06      0.7490      198.17
 3974       59.93       54.57      160.42      0.7515      198.66
 3975       60.01       54.65      157.77      0.7533      197.61
 3976       60.05       54.70      155.13      0.7543      195.97
 3977       60.07       54.71      152.48      0.7547      194.94
 3978       60.05       54.70      149.83      0.7544      195.06
 3979       60.01       54.66      147.19      0.7534      195.88
 3980       59.95       54.58      144.54      0.7518      196.48
 3981       59.85       54.48      141.90      0.7494      196.30
 3982       59.73       54.34      139.26      0.7463      195.54
 3983       59.57       54.18      136.62      0.7425      194.75
 3984       59.39       53.98      133.99      0.7380      194.20
 3985       59.18       53.75      131.36      0.7328      193.61
 3986       58.95       53.50      128.73      0.7267      192.58
 3987       58.68       53.21      126.11      0.7199      191.10
 3988       58.38       52.89      123.48      0.7123      189.55
 3989       58.06       52.54      120.86      0.7039      188.34
 3990       57.70       52.16      118.24      0.6946      187.56
 3991       57.31       51.74      115.62      0.6843      187.02
 3992       56.89       51.29      112.99      0.6731      186.54
 3993       56.44       50.81      110.36      0.6609      186.11
 3994       55.95       50.29      107.72      0.6476      185.92
 3995       55.43       49.74      105.06      0.6331      186.17
 3996       54.87       49.15      102.39      0.6174      186.85
 3997       54.27       48.52       99.69      0.6004      187.61
 3998       53.63       47.85       96.96      0.5818      187.85
 3999       52.94       47.13       94.19      0.5617      187.11
 4000       52.19       46.36       91.37      0.5396      185.19
 4001       51.39       45.54       88.48      0.5155      182.09
 4002       50.53       44.66       85.51      0.4890      177.84
 4003       49.59       43.70       82.42      0.4596      172.26
 4004       48.56       42.66       79.19      0.4267      165.07
 4005       47.41       41.51       75.75      0.3893      156.07
 4006       46.10       40.22       72.02      0.3461      145.33
 4007       44.58       38.72       67.84      0.2943      133.13
 4008       42.68       36.88       62.83      0.2280      119.71
 4009       39.84       34.18       55.67      0.1255      104.99
 4010       41.76       36.00      249.72      0.1264      108.28
 4011       44.58       38.72      242.59      0.2258      137.37
 4012       46.48       40.59      237.57      0.2905      159.12
 4013       48.02       42.12      233.35      0.3411      172.30
 4014       49.33       43.44      229.58      0.3834      178.51
 4015       50.49       44.61      226.09      0.4198      180.50
 4016       51.53       45.68      222.80      0.4520      180.65
 4017       52.48       46.66      219.66      0.4807      180.40
 4018       53.36       47.57      216.62      0.5065      180.45
 4019       54.16       48.41      213.66      0.5300      181.19
 4020       54.91       49.20      210.76      0.5514      182.75
 4021       55.61       49.93      207.91      0.5710      184.93
 4022       56.26       50.62      205.10      0.5890      187.16
 4023       56.87       51.27      202.31      0.6055      188.89
 4024       57.44       51.87      199.54      0.6206      189.91
 4025       57.97       52.44      196.78      0.6346      190.42
 4026       58.46       52.97      194.04      0.6473      190.77
 4027       58.91       53.46      191.29      0.6590      191.17
 4028       59.33       53.92      188.55      0.6697      191.60
 4029       59.72       54.34      185.81      0.6795      192.08
 4030       60.07       54.72      183.06      0.6883      192.62
 4031       60.40       55.08      180.31      0.6962      193.18
 4032       60.69       55.39      177.55      0.7033      193.53
 4033       60.95       55.68      174.79      0.7096      193.43
 4034       61.18       55.93      172.02      0.7151      192.94
 4035       61.38       56.15      169.24      0.7198      192.51
 4036       61.55       56.34      166.46      0.7238      192.68
 4037       61.68       56.49      163.67      0.7271      193.52
 4038       61.79       56.61      160.88      0.7296      194.54
 4039       61.87       56.69      158.09      0.7314      195.03
 4040       61.92       56.74      155.29      0.7325      194.77
 4041       61.93       56.76      152.49      0.7329      194.24
 4042       61.92       56.75      149.69      0.7326      194.21
 4043       61.88       56.70      146.89      0.7316      195.05
 4044       61.80       56.62      144.10      0.7299      196.33
 4045       61.70       56.51      141.31      0.7275      197.19
 4046       61.57       56.36      138.52      0.7243      197.01
 4047       61.40       56.18      135.74      0.7205      195.92
 4048       61.21       55.96      132.96      0.7158      194.62
 4049       60.98       55.72      130.19      0.7104      193.69
 4050       60.73       55.44      127.43      0.7042      193.15
 4051       60.44       55.12      124.67      0.6973      192.59
 4052       60.12       54.77      121.92      0.6894      191.72
 4053       59.77       54.39      119.17      0.6807      190.58
 4054       59.39       53.98      116.42      0.6711      189.40
 4055       58.97       53.53      113.68      0.6606      188.30
 4056       58.52       53.04      110.94      0.6490      187.27
 4057       58.04       52.52      108.19      0.6364      186.26
 4058       57.51       51.96      105.43      0.6227      185.32
 4059       56.95       51.36      102.67      0.6077      184.59
 4060       56.35       50.72       99.88      0.5914      184.20
 4061       55.71       50.03       97.07      0.5736      184.14
 4062       55.02       49.30       94.23      0.5543      184.06
 4063       54.27       48.52       91.34      0.5331      183.36
 4064       53.47       47.69       88.39      0.5099      181.43
 4065       52.61       46.79       85.36      0.4844      177.88
 4066       51.67       45.82       82.23      0.4562      172.55
 4067       50.64       44.77       78.97      0.4246      165.41
 4068       49.50       43.61       75.51      0.3888      156.30
 4069       48.21       42.31       71.79      0.3475      145.02
 4070       46.72       40.82       67.65      0.2982      131.51
 4071       44.88       39.02       62.77      0.2361      116.14
 4072       42.28       36.49       56.15      0.1449       99.77
 4073       44.00       38.16      249.88      0.1372      109.29
 4074       46.68       40.79      243.07      0.2289      137.33
 4075       48.55       42.66      238.11      0.2905      158.13
 4076       50.08       44.20      233.89      0.3391      170.82
 4077       51.38       45.53      230.10      0.3798      177.20
 4078       52.55       46.73      226.58      0.4150      179.94
 4079       53.59       47.81      223.24      0.4460      181.14
 4080       54.55       48.81      220.04      0.4737      181.92
 4081       55.43       49.74      216.93      0.4987      182.73
 4082       56.24       50.60      213.90      0.5213      183.84
 4083       57.00       51.41      210.92      0.5419      185.43
 4084       57.71       52.16      207.98      0.5608      187.35
 4085       58.36       52.87      205.07      0.5780      189.13
 4086       58.97       53.53      202.18      0.5938      190.25
 4087       59.54       54.15      199.30      0.6083      190.59
 4088       60.07       54.72      196.42      0.6216      190.48
 4089       60.57       55.26      193.55      0.6337      190.38
 4090       61.02       55.76      190.67      0.6447      190.50
 4091       61.44       56.22      187.79      0.6548      190.79
 4092       61.82       56.64      184.90      0.6639      191.21
 4093       62.17       57.03      182.00      0.6721      191.93
 4094       62.49       57.38      179.09      0.6794      193.12
 4095       62.77       57.69      176.18      0.6859      194.49
 4096       63.02       57.97      173.24      0.6915      195.35
 4097       63.24       58.21      170.30      0.6964      195.12
 4098       63.42       58.41      167.35      0.7005      193.83
 4099       63.57       58.58      164.39      0.7039      192.13
 4100       63.69       58.71      161.43      0.7065      190.78
 4101       63.77       58.81      158.46      0.7083      190.12
 4102       63.82       58.86      155.48      0.7095      190.05
 4103       63.84       58.88      152.50      0.7099      190.39
 4104       63.83       58.87      149.53      0.7096      191.13
 4105       63.78       58.82      146.55      0.7085      192.39
 4106       63.70       58.73      143.58      0.7068      194.05
 4107       63.59       58.60      140.61      0.7043      195.60
 4108       63.44       58.44      137.65      0.7010      196.30
 4109       63.27       58.24      134.70      0.6970      195.73
 4110       63.05       58.01      131.76      0.6923      194.15
 4111       62.81       57.73      128.82      0.6867      192.40
 4112       62.53       57.43      125.90      0.6804      191.30
 4113       62.22       57.08      122.99      0.6732      191.06
 4114       61.88       56.70      120.09      0.6651      191.25
 4115       61.50       56.28      117.20      0.6561      191.26
 4116       61.08       55.83      114.32      0.6462      190.77
 4117       60.63       55.33      111.44      0.6353      189.80
 4118       60.14       54.80      108.57      0.6233      188.54
 4119       59.62       54.23      105.69      0.6102      187.13
 4120       59.06       53.62      102.81      0.5959      185.65
 4121       58.45       52.96       99.92      0.5803      184.14
 4122       57.80       52.26       97.01      0.5633      182.69
 4123       57.10       51.52       94.08      0.5447      181.35
 4124       56.35       50.72       91.11      0.5243      180.02
 4125       55.55       49.86       88.08      0.5020      178.32
 4126       54.68       48.95       84.99      0.4774      175.63
 4127       53.73       47.96       81.80      0.4501      171.25
 4128       52.70       46.88       78.49      0.4196      164.68
 4129       51.56       45.71       75.00      0.3851      155.76
 4130       50.27       44.39       71.25      0.3452      144.59
 4131       48.78       42.89       67.10      0.2979      131.37
 4132       46.98       41.08       62.28      0.2386      116.34
 4133       44.48       38.62       55.89      0.1537       99.82
 4134       46.02       40.14      250.78      0.1382      106.69
 4135       48.68       42.78      244.03      0.2265      134.22
 4136       50.55       44.68      239.05      0.2863      154.82
 4137       52.08       46.25      234.79      0.3335      167.72
 4138       53.41       47.62      230.95      0.3731      174.65
 4139       54.58       48.84      227.37      0.4073      178.14
 4140       55.64       49.96      223.97      0.4374      180.12
 4141       56.61       50.99      220.69      0.4643      181.53
 4142       57.50       51.94      217.51      0.4884      182.73
 4143       58.33       52.83      214.38      0.5103      183.92
 4144       59.10       53.66      211.31      0.5302      185.26
 4145       59.81       54.44      208.26      0.5483      186.68
 4146       60.48       55.17      205.23      0.5649      187.83
 4147       61.10       55.85      202.22      0.5801      188.36
 4148       61.68       56.48      199.20      0.5939      188.27
 4149       62.21       57.07      196.19      0.6065      187.96
 4150       62.71       57.62      193.16      0.6180      187.94
 4151       63.17       58.13      190.13      0.6285      188.40
 4152       63.59       58.60      187.08      0.6379      189.15
 4153       63.97       59.03      184.01      0.6464      190.05
 4154       64.32       59.41      180.93      0.6539      191.18
 4155       64.62       59.76      177.82      0.6606      192.77
 4156       64.90       60.07      174.71      0.6665      194.62
 4157       65.13       60.34      171.57      0.6715      196.02
 4158       65.34       60.56      168.42      0.6758      196.13
 4159       65.50       60.75      165.26      0.6792      194.72
 4160       65.63       60.89      162.08      0.6819      192.35
 4161       65.72       61.00      158.90      0.6838      189.96
 4162       65.78       61.06      155.71      0.6850      188.29
 4163       65.80       61.09      152.52      0.6854      187.63
 4164       65.78       61.07      149.33      0.6851      187.91
 4165       65.73       61.01      146.14      0.6840      188.91
 4166       65.64       60.91      142.95      0.6822      190.31
 4167       65.52       60.77      139.77      0.6796      191.74
 4168       65.36       60.59      136.61      0.6763      192.73
 4169       65.16       60.37      133.46      0.6722      192.86
 4170       64.93       60.11      130.32      0.6673      191.98
 4171       64.66       59.81      127.20      0.6615      190.44
 4172       64.36       59.46      124.10      0.6549      188.94
 4173       64.02       59.08      121.01      0.6475      188.19
 4174       63.64       58.66      117.94      0.6391      188.41
 4175       63.23       58.20      114.89      0.6298      189.14
 4176       62.78       57.70      111.85      0.6195      189.66
 4177       62.29       57.15      108.83      0.6082      189.41
 4178       61.75       56.57      105.81      0.5957      188.35
 4179       61.18       55.94      102.79      0.5821      186.77
 4180       60.57       55.26       99.78      0.5671      184.97
 4181       59.91       54.54       96.75      0.5508      183.09
 4182       59.20       53.77       93.71      0.5328      181.09
 4183       58.44       52.95       90.64      0.5132      178.88
 4184       57.62       52.07       87.52      0.4916      176.31
 4185       56.74       51.13       84.35      0.4678      173.11
 4186       55.78       50.11       81.09      0.4413      168.79
 4187       54.73       49.01       77.70      0.4117      162.75
 4188       53.58       47.80       74.15      0.3782      154.43
 4189       52.28       46.45       70.35      0.3395      143.55
 4190       50.78       44.92       66.17      0.2935      130.29
 4191       48.97       43.08       61.33      0.2359      115.21
 4192       46.49       40.60       54.97      0.1540       99.10
 4193       47.81       41.91      252.46      0.1300      102.77
 4194       50.55       44.68      245.51      0.2185      130.62
 4195       52.47       46.65      240.44      0.2777      151.83
 4196       54.04       48.28      236.11      0.3242      165.34
 4197       55.39       49.69      232.19      0.3630      172.68
 4198       56.58       50.96      228.53      0.3965      176.37
 4199       57.67       52.12      225.05      0.4259      178.40
 4200       58.66       53.19      221.68      0.4521      179.80
 4201       59.57       54.18      218.40      0.4756      180.96
 4202       60.42       55.10      215.17      0.4968      182.03
 4203       61.21       55.96      211.97      0.5161      183.08
 4204       61.94       56.77      208.80      0.5336      184.06
 4205       62.62       57.52      205.64      0.5496      184.75
 4206       63.26       58.23      202.47      0.5641      184.96
 4207       63.85       58.89      199.30      0.5773      184.76
 4208       64.39       59.50      196.11      0.5894      184.54
 4209       64.90       60.07      192.90      0.6003      184.73
 4210       65.36       60.59      189.67      0.6101      185.51
 4211       65.78       61.07      186.41      0.6189      186.68
 4212       66.16       61.50      183.13      0.6268      187.99
 4213       66.51       61.89      179.81      0.6337      189.36
 4214       66.81       62.23      176.47      0.6398      190.89
 4215       67.07       62.53      173.11      0.6450      192.55
 4216       67.30       62.79      169.72      0.6494      193.92
 4217       67.48       63.00      166.31      0.6530      194.42
 4218       67.62       63.16      162.88      0.6558      193.79
 4219       67.73       63.28      159.44      0.6578      192.27
 4220       67.79       63.35      155.99      0.6590      190.42
 4221       67.81       63.38      152.54      0.6594      188.81
 4222       67.80       63.36      149.08      0.6591      187.81
 4223       67.74       63.29      145.63      0.6580      187.53
 4224       67.64       63.18      142.19      0.6561      187.84
 4225       67.50       63.02      138.76      0.6534      188.42
 4226       67.32       62.82      135.34      0.6500      188.88
 4227       67.11       62.57      131.95      0.6457      188.97
 4228       66.85       62.28      128.58      0.6406      188.60
 4229       66.55       61.94      125.24      0.6346      187.84
 4230       66.21       61.56      121.93      0.6278      186.90
 4231       65.84       61.13      118.64      0.6201      186.11
 4232       65.42       60.66      115.38      0.6114      185.76
 4233       64.96       60.14      112.14      0.6017      185.97
 4234       64.46       59.58      108.93      0.5910      186.47
 4235       63.92       58.98      105.74      0.5791      186.71
 4236       63.34       58.32      102.56      0.5660      186.23
 4237       62.71       57.63       99.40      0.5517      184.93
 4238       62.04       56.88       96.23      0.5359      183.03
 4239       61.31       56.08       93.06      0.5187      180.76
 4240       60.53       55.23       89.87      0.4996      178.19
 4241       59.70       54.31       86.65      0.4787      175.17
 4242       58.79       53.33       83.37      0.4555      171.45
 4243       57.81       52.28       80.02      0.4297      166.69
 4244       56.74       51.13       76.55      0.4008      160.46
 4245       55.56       49.88       72.92      0.3680      152.27
 4246       54.24       48.49       69.05      0.3300      141.76
 4247       52.71       46.89       64.79      0.2848      128.86
 4248       50.85       44.99       59.85      0.2279      113.90
 4249       48.30       42.40       53.34      0.1460       97.60
 4250       49.30       43.41      255.13      0.1107       97.86
 4251       52.29       46.46      247.64      0.2046      126.65
 4252       54.30       48.55      242.38      0.2644      149.19
 4253       55.92       50.26      237.93      0.3109      163.80
 4254       57.32       51.74      233.90      0.3494      171.66
 4255       58.55       53.07      230.15      0.3825      175.31
 4256       59.67       54.29      226.56      0.4114      177.02
 4257       60.70       55.41      223.09      0.4371      178.11
 4258       61.64       56.44      219.69      0.4601      179.07
 4259       62.52       57.41      216.33      0.4808      180.03
 4260       63.33       58.31      213.00      0.4995      180.97
 4261       64.09       59.16      209.68      0.5164      181.79
 4262       64.79       59.95      206.35      0.5318      182.34
 4263       65.45       60.69      203.01      0.5458      182.50
 4264       66.05       61.37      199.64      0.5585      182.35
 4265       66.62       62.01      196.24      0.5699      182.23
 4266       67.13       62.60      192.81      0.5802      182.52
 4267       67.60       63.14      189.33      0.5895      183.38
 4268       68.03       63.63      185.82      0.5977      184.69
 4269       68.42       64.07      182.26      0.6050      186.09
 4270       68.76       64.46      178.66      0.6113      187.33
 4271       69.05       64.81      175.01      0.6167      188.36
 4272       69.31       65.10      171.34      0.6213      189.28
 4273       69.51       65.34      167.62      0.6250      190.15
 4274       69.68       65.53      163.88      0.6279      190.86
 4275       69.79       65.66      160.12      0.6300      191.25
 4276       69.87       65.74      156.34      0.6312      191.17
 4277       69.89       65.77      152.56      0.6317      190.59
 4278       69.87       65.75      148.77      0.6313      189.59
 4279       69.81       65.68      145.00      0.6302      188.49
 4280       69.70       65.55      141.23      0.6282      187.61
 4281       69.54       65.37      137.49      0.6255      187.12
 4282       69.34       65.13      133.77      0.6219      186.88
 4283       69.09       64.85      130.09      0.6174      186.64
 4284       68.80       64.52      126.44      0.6121      186.30
 4285       68.47       64.13      122.83      0.6059      185.97
 4286       68.09       63.70      119.27      0.5988      185.79
 4287       67.67       63.21      115.75      0.5907      185.74
 4288       67.20       62.68      112.27      0.5816      185.65
 4289       66.69       62.10      108.83      0.5714      185.35
 4290       66.14       61.47      105.42      0.5601      184.84
 4291       65.53       60.79      102.05      0.5477      184.17
 4292       64.89       60.06       98.70      0.5339      183.31
 4293       64.19       59.27       95.37      0.5187      182.08
 4294       63.44       58.44       92.05      0.5020      180.28
 4295       62.64       57.54       88.72      0.4835      177.77
 4296       61.77       56.58       85.38      0.4631      174.38
 4297       60.84       55.56       81.98      0.4404      169.94
 4298       59.82       54.45       78.52      0.4152      164.26
 4299       58.72       53.25       74.95      0.3867      157.20
 4300       57.50       51.94       71.22      0.3543      148.57
 4301       56.13       50.48       67.25      0.3167      138.12
 4302       54.54       48.81       62.87      0.2716      125.66
 4303       52.60       46.79       57.76      0.2141      111.27
 4304       49.85       43.97       50.82      0.1285       95.47
 4305       50.21       44.34      259.50      0.0722       89.95
 4306       53.83       48.06      250.59      0.1832      119.76
 4307       55.99       50.34      245.00      0.2458      144.31
 4308       57.71       52.17      240.37      0.2932      160.96
 4309       59.18       53.75      236.20      0.3319      170.24
 4310       60.48       55.16      232.32      0.3649      174.51
 4311       61.65       56.45      228.62      0.3936      176.30
 4312       62.72       57.63      225.02      0.4190      177.28
 4313       63.70       58.73      221.49      0.4416      178.15
 4314       64.62       59.75      218.00      0.4619      179.08
 4315       65.47       60.71      214.51      0.4801      180.06
 4316       66.26       61.61      211.01      0.4966      180.97
 4317       66.99       62.44      207.49      0.5115      181.64
 4318       67.68       63.22      203.94      0.5250      181.91
 4319       68.31       63.95      200.33      0.5371      181.85
 4320       68.89       64.62      196.68      0.5480      181.74
 4321       69.43       65.24      192.96      0.5577      182.01
 4322       69.92       65.80      189.18      0.5664      182.89
 4323       70.36       66.31      185.33      0.5740      184.24
 4324       70.75       66.77      181.41      0.5807      185.58
 4325       71.09       67.16      177.44      0.5864      186.44
 4326       71.38       67.50      173.40      0.5912      186.70
 4327       71.61       67.78      169.31      0.5951      186.60
 4328       71.80       68.00      165.17      0.5981      186.63
 4329       71.94       68.16      161.00      0.6002      187.08
 4330       72.02       68.26      156.80      0.6016      187.93
 4331       72.05       68.29      152.59      0.6020      188.81
 4332       72.03       68.26      148.38      0.6017      189.20
 4333       71.95       68.18      144.18      0.6005      188.85
 4334       71.82       68.03      140.00      0.5984      187.93
 4335       71.64       67.81      135.86      0.5955      186.94
 4336       71.41       67.54      131.76      0.5918      186.23
 4337       71.13       67.21      127.72      0.5871      185.82
 4338       70.80       66.83      123.73      0.5815      185.50
 4339       70.41       66.38      119.81      0.5750      185.21
 4340       69.98       65.88      115.95      0.5675      185.16
 4341       69.50       65.32      112.16      0.5590      185.58
 4342       68.97       64.71      108.43      0.5494      186.31
 4343       68.40       64.05      104.76      0.5387      186.78
 4344       67.77       63.33      101.15      0.5267      186.37
 4345       67.09       62.56       97.59      0.5135      184.87
 4346       66.36       61.73       94.07      0.4988      182.58
 4347       65.58       60.84       90.57      0.4825      179.95
 4348       64.74       59.89       87.08      0.4645      177.10
 4349       63.84       58.88       83.59      0.4445      173.77
 4350       62.86       57.79       80.06      0.4223      169.39
 4351       61.80       56.62       76.48      0.3973      163.32
 4352       60.65       55.35       72.79      0.3691      155.17
 4353       59.37       53.96       68.94      0.3368      144.89
 4354       57.93       52.40       64.83      0.2990      132.84
 4355       56.26       50.61       60.28      0.2532      119.49
 4356       54.17       48.42       54.88      0.1934      105.21
 4357       50.98       45.12       46.95      0.0963       90.25
 4358       55.05       49.34      254.68      0.1516      108.35
 4359       57.51       51.95      248.50      0.2206      135.14
 4360       59.37       53.96      243.59      0.2702      154.83
 4361       60.94       55.67      239.25      0.3099      166.84
 4362       62.32       57.19      235.23      0.3433      173.00
 4363       63.56       58.57      231.39      0.3721      175.83
 4364       64.70       59.84      227.66      0.3974      177.23
 4365       65.74       61.02      223.99      0.4198      178.21
 4366       66.71       62.12      220.33      0.4398      179.15
 4367       67.61       63.15      216.67      0.4577      180.14
 4368       68.45       64.11      212.98      0.4738      181.18
 4369       69.23       65.01      209.23      0.4883      182.07
 4370       69.95       65.85      205.42      0.5013      182.57
 4371       70.62       66.62      201.53      0.5129      182.61
 4372       71.24       67.34      197.55      0.5233      182.45
 4373       71.80       68.00      193.47      0.5325      182.59
 4374       72.31       68.60      189.29      0.5406      183.40
 4375       72.77       69.13      185.00      0.5476      184.73
 4376       73.16       69.60      180.61      0.5537      185.98
 4377       73.51       70.00      176.13      0.5587      186.48
 4378       73.79       70.34      171.55      0.5628      186.03
 4379       74.01       70.60      166.89      0.5660      185.06
 4380       74.17       70.79      162.17      0.5683      184.29
 4381       74.27       70.91      157.41      0.5697      184.28
 4382       74.31       70.95      152.63      0.5702      185.07
 4383       74.28       70.92      147.84      0.5698      186.18
 4384       74.19       70.81      143.08      0.5685      186.94
 4385       74.04       70.63      138.35      0.5664      186.94
 4386       73.82       70.38      133.69      0.5633      186.31
 4387       73.55       70.05      129.10      0.5593      185.54
 4388       73.22       69.66      124.60      0.5544      185.05
 4389       72.83       69.20      120.19      0.5485      184.82
 4390       72.38       68.68      115.89      0.5416      184.62
 4391       71.88       68.09      111.70      0.5337      184.34
 4392       71.32       67.44      107.60      0.5247      184.22
 4393       70.71       66.73      103.61      0.5145      184.60
 4394       70.05       65.96       99.71      0.5030      185.39
 4395       69.33       65.13       95.89      0.4902      185.88
 4396       68.56       64.24       92.13      0.4759      185.15
 4397       67.73       63.29       88.43      0.4601      182.71
 4398       66.84       62.27       84.77      0.4424      178.71
 4399       65.88       61.18       81.11      0.4227      173.68
 4400       64.85       60.01       77.45      0.4007      167.96
 4401       63.73       58.76       73.73      0.3758      161.35
 4402       62.50       57.39       69.91      0.3476      153.28
 4403       61.15       55.90       65.91      0.3149      143.08
 4404       59.61       54.22       61.63      0.2762      130.39
 4405       57.79       52.25       56.82      0.2284      115.52
 4406       55.45       49.76       50.91      0.1633       99.40
 4407       55.61       49.93      260.76      0.1005       93.70
 4408       58.72       53.25      253.22      0.1862      122.25
 4409       60.83       55.55      247.87      0.2405      145.35
 4410       62.56       57.45      243.28      0.2824      161.09
 4411       64.05       59.12      239.09      0.3169      170.26
 4412       65.39       60.63      235.10      0.3463      175.00
 4413       66.61       62.01      231.23      0.3718      177.34
 4414       67.74       63.29      227.42      0.3943      178.59
 4415       68.78       64.49      223.60      0.4142      179.47
 4416       69.75       65.61      219.76      0.4319      180.41
 4417       70.65       66.65      215.85      0.4477      181.56
 4418       71.49       67.63      211.85      0.4618      182.78
 4419       72.27       68.55      207.74      0.4744      183.66
 4420       72.99       69.40      203.50      0.4856      183.90
 4421       73.66       70.18      199.11      0.4955      183.64
 4422       74.26       70.90      194.56      0.5041      183.41
 4423       74.80       71.54      189.85      0.5117      183.77
 4424       75.28       72.11      184.96      0.5181      184.71
 4425       75.70       72.60      179.90      0.5235      185.66
 4426       76.04       73.01      174.68      0.5278      185.91
 4427       76.31       73.34      169.32      0.5312      185.21
 4428       76.51       73.58      163.84      0.5336      184.00
 4429       76.63       73.72      158.29      0.5351      183.11
 4430       76.68       73.77      152.69      0.5356      183.14
 4431       76.65       73.73      147.08      0.5352      184.09
 4432       76.53       73.60      141.52      0.5339      185.36
 4433       76.35       73.38      136.03      0.5316      186.19
 4434       76.08       73.06      130.65      0.5284      186.11
 4435       75.75       72.67      125.41      0.5241      185.28
 4436       75.35       72.18      120.33      0.5189      184.26
 4437       74.88       71.63      115.42      0.5126      183.50
 4438       74.34       70.99      110.67      0.5053      183.02
 4439       73.75       70.29      106.10      0.4967      182.53
 4440       73.09       69.51      101.69      0.4870      181.82
 4441       72.38       68.67       97.43      0.4760      181.03
 4442       71.60       67.77       93.31      0.4637      180.46
 4443       70.77       66.79       89.29      0.4498      180.09
 4444       69.88       65.76       85.37      0.4342      179.35
 4445       68.92       64.65       81.52      0.4168      177.34
 4446       67.89       63.46       77.70      0.3972      173.35
 4447       66.78       62.20       73.89      0.3751      167.19
 4448       65.57       60.83       70.03      0.3501      159.09
 4449       64.25       59.34       66.07      0.3213      149.39
 4450       62.78       57.70       61.91      0.2876      138.25
 4451       61.09       55.84       57.40      0.2470      125.70
 4452       59.05       53.61       52.20      0.1949      111.67
 4453       56.18       50.53       45.20      0.1167       96.24
 4454       59.34       53.92      259.84      0.1357      106.87
 4455       61.94       56.78      253.58      0.2013      132.84
 4456       63.92       58.97      248.62      0.2476      152.60
 4457       65.59       60.85      244.21      0.2844      165.55
 4458       67.07       62.53      240.08      0.3151      172.95
 4459       68.41       64.06      236.09      0.3413      176.71
 4460       69.64       65.48      232.15      0.3642      178.46
 4461       70.78       66.80      228.20      0.3842      179.39
