# IDX        LATG        LATC        LONW          MU          TB
  533      -42.75      -36.94      349.90      0.4020        5.48
  534      -42.66      -36.86      349.16      0.4047        5.73
  535      -42.58      -36.79      348.42      0.4071        5.70
  536      -42.51      -36.72      347.68      0.4092        5.59
  537      -42.45      -36.66      346.95      0.4111        5.57
  538      -42.40      -36.61      346.21      0.4128        5.56
  539      -42.35      -36.57      345.48      0.4142        5.42
  540      -42.31      -36.53      344.76      0.4155        5.22
  541      -42.28      -36.50      344.03      0.4165        5.21
  542      -42.26      -36.47      343.31      0.4172        5.55
  543      -42.24      -36.46      342.59      0.4178        6.06
  544      -42.23      -36.45      341.86      0.4181        6.36
  545      -42.22      -36.44      341.14      0.4182        6.19
  546      -42.23      -36.45      340.42      0.4181        5.71
  547      -42.24      -36.46      339.70      0.4178        5.28
  548      -42.26      -36.47      338.97      0.4172        5.12
  549      -42.28      -36.50      338.25      0.4165        5.15
  550      -42.31      -36.53      337.52      0.4155        5.21
  551      -42.35      -36.57      336.80      0.4142        5.21
  552      -42.40      -36.61      336.07      0.4128        5.25
  553      -42.45      -36.66      335.34      0.4111        5.37
  554      -42.51      -36.72      334.60      0.4092        5.57
  555      -42.58      -36.79      333.86      0.4071        5.77
  556      -42.66      -36.86      333.12      0.4047        5.96
  557      -42.75      -36.94      332.38      0.4020        6.08
  558      -42.84      -37.03      331.63      0.3992        6.06
  559      -42.94      -37.13      330.87      0.3961        5.89
  560      -43.05      -37.24      330.11      0.3927        5.72
  561      -43.17      -37.35      329.35      0.3890        5.73
  562      -43.30      -37.48      328.58      0.3851        5.75
  563      -43.43      -37.61      327.80      0.3809        5.45
  564      -43.58      -37.75      327.01      0.3764        4.73
  565      -43.74      -37.90      326.21      0.3716        3.91
  566      -43.91      -38.07      325.41      0.3666        3.48
  567      -44.08      -38.24      324.59      0.3611        3.65
  568      -44.27      -38.42      323.76      0.3554        4.28
  569      -44.48      -38.62      322.92      0.3493        4.99
  570      -44.69      -38.83      322.07      0.3429        5.44
  571      -44.92      -39.05      321.20      0.3360        5.53
  572      -45.16      -39.29      320.32      0.3287        5.39
  573      -45.42      -39.55      319.42      0.3210        5.25
  574      -45.70      -39.82      318.49      0.3129        5.23
  575      -45.99      -40.11      317.55      0.3042        5.26
  576      -46.31      -40.42      316.58      0.2950        5.26
  577      -46.64      -40.75      315.58      0.2852        5.23
  578      -47.00      -41.11      314.54      0.2747        5.29
  579      -47.39      -41.50      313.47      0.2635        5.52
  580      -47.81      -41.92      312.36      0.2514        5.78
  581      -48.27      -42.37      311.19      0.2384        5.89
  582      -48.77      -42.88      309.96      0.2243        5.79
  583      -49.32      -43.43      308.65      0.2089        5.60
  584      -49.94      -44.06      307.24      0.1918        5.40
  585      -50.65      -44.78      305.70      0.1726        5.11
  586      -51.47      -45.62      303.98      0.1504        4.66
  587      -52.48      -46.66      301.96      0.1238        4.16
  588      -53.83      -48.06      299.38      0.0890        3.83
  589      -56.65      -51.04      294.42      0.0197        3.72
  590      -54.67      -48.94       27.69      0.0466        2.70
  591      -52.55      -46.73       23.82      0.1004        3.03
  592      -51.29      -45.43       21.38      0.1338        3.27
  593      -50.32      -44.44       19.41      0.1599        3.33
  594      -49.51      -43.62       17.71      0.1820        3.27
  595      -48.82      -42.93       16.19      0.2013        3.31
  596      -48.21      -42.31       14.79      0.2185        3.64
  597      -47.66      -41.76       13.49      0.2341        4.27
  598      -47.16      -41.26       12.27      0.2485        5.02
  599      -46.70      -40.81       11.10      0.2617        5.63
  600      -46.28      -40.39        9.99      0.2740        5.85
  601      -45.89      -40.00        8.93      0.2855        5.62
  602      -45.52      -39.65        7.90      0.2963        5.07
  603      -45.18      -39.31        6.90      0.3063        4.49
  604      -44.86      -39.00        5.93      0.3158        4.19
  605      -44.56      -38.71        4.99      0.3248        4.32
  606      -44.28      -38.43        4.07      0.3333        4.70
  607      -44.02      -38.18        3.17      0.3413        4.93
  608      -43.77      -37.93        2.29      0.3488        4.68
  609      -43.53      -37.71        1.43      0.3560        4.05
  610      -43.31      -37.49        0.58      0.3627        3.52
  611      -43.10      -37.29      359.75      0.3691        3.50
  612      -42.91      -37.10      358.92      0.3752        4.08
  613      -42.72      -36.92      358.11      0.3809        4.93
  614      -42.55      -36.75      357.31      0.3863        5.65
  615      -42.38      -36.60      356.52      0.3914        6.06
  616      -42.23      -36.45      355.74      0.3962        6.21
  617      -42.08      -36.31      354.97      0.4007        6.18
  618      -41.95      -36.18      354.20      0.4049        5.93
  619      -41.82      -36.05      353.44      0.4089        5.44
  620      -41.70      -35.94      352.69      0.4126        4.88
  621      -41.59      -35.83      351.94      0.4161        4.55
  622      -41.49      -35.74      351.20      0.4193        4.64
  623      -41.39      -35.65      350.46      0.4223        5.06
  624      -41.31      -35.56      349.73      0.4250        5.49
  625      -41.23      -35.49      349.00      0.4275        5.74
  626      -41.15      -35.42      348.27      0.4298        5.81
  627      -41.09      -35.36      347.55      0.4318        5.85
  628      -41.03      -35.30      346.83      0.4336        5.84
  629      -40.98      -35.25      346.12      0.4352        5.70
  630      -40.94      -35.21      345.40      0.4366        5.50
  631      -40.90      -35.18      344.69      0.4378        5.45
  632      -40.87      -35.15      343.98      0.4387        5.73
  633      -40.85      -35.13      343.27      0.4395        6.25
  634      -40.83      -35.11      342.56      0.4400        6.66
  635      -40.82      -35.10      341.85      0.4403        6.65
  636      -40.82      -35.10      341.14      0.4404        6.27
  637      -40.82      -35.10      340.43      0.4403        5.87
  638      -40.83      -35.11      339.72      0.4400        5.71
  639      -40.85      -35.13      339.01      0.4395        5.78
  640      -40.87      -35.15      338.30      0.4387        5.88
  641      -40.90      -35.18      337.59      0.4378        5.89
  642      -40.94      -35.21      336.88      0.4366        5.87
  643      -40.98      -35.25      336.17      0.4352        5.91
  644      -41.03      -35.30      335.45      0.4336        6.05
  645      -41.09      -35.36      334.73      0.4318        6.23
  646      -41.15      -35.42      334.01      0.4298        6.36
  647      -41.23      -35.49      333.28      0.4275        6.35
  648      -41.31      -35.56      332.55      0.4250        6.17
  649      -41.39      -35.65      331.82      0.4223        5.90
  650      -41.49      -35.74      331.08      0.4193        5.74
  651      -41.59      -35.83      330.34      0.4161        5.82
  652      -41.70      -35.94      329.59      0.4126        5.95
  653      -41.82      -36.05      328.84      0.4089        5.73
  654      -41.95      -36.18      328.08      0.4049        5.02
  655      -42.08      -36.31      327.32      0.4007        4.21
  656      -42.23      -36.45      326.54      0.3962        3.81
  657      -42.38      -36.60      325.76      0.3914        4.10
  658      -42.55      -36.75      324.97      0.3863        4.91
  659      -42.72      -36.92      324.17      0.3809        5.84
  660      -42.91      -37.10      323.36      0.3752        6.44
  661      -43.10      -37.29      322.54      0.3691        6.54
  662      -43.31      -37.49      321.70      0.3627        6.25
  663      -43.53      -37.71      320.85      0.3560        5.85
  664      -43.77      -37.93      319.99      0.3488        5.55
  665      -44.02      -38.18      319.11      0.3413        5.35
  666      -44.28      -38.43      318.21      0.3333        5.23
  667      -44.56      -38.71      317.29      0.3248        5.23
  668      -44.86      -39.00      316.35      0.3158        5.45
  669      -45.18      -39.31      315.38      0.3063        5.88
  670      -45.52      -39.65      314.38      0.2963        6.32
  671      -45.89      -40.00      313.36      0.2855        6.49
  672      -46.28      -40.39      312.29      0.2740        6.34
  673      -46.70      -40.81      311.18      0.2617        6.02
  674      -47.16      -41.26      310.01      0.2485        5.64
  675      -47.66      -41.76      308.79      0.2341        5.15
  676      -48.21      -42.31      307.49      0.2185        4.52
  677      -48.82      -42.93      306.09      0.2013        3.88
  678      -49.51      -43.62      304.57      0.1820        3.46
  679      -50.32      -44.44      302.87      0.1599        3.30
  680      -51.29      -45.43      300.91      0.1338        3.21
  681      -52.55      -46.73      298.46      0.1004        3.02
