# IDX        LATG        LATC        LONW          MU          TB
  534      -49.92      -44.04      110.68      0.1601      114.20
  535      -49.15      -43.26      109.18      0.1801      120.50
  536      -48.48      -42.59      107.81      0.1978      124.76
  537      -47.89      -41.99      106.54      0.2136      126.64
  538      -47.36      -41.46      105.36      0.2281      126.48
  539      -46.87      -40.98      104.24      0.2413      125.70
  540      -46.42      -40.53      103.17      0.2536      125.78
  541      -46.01      -40.12      102.14      0.2651      127.21
  542      -45.62      -39.75      101.15      0.2757      129.50
  543      -45.27      -39.39      100.20      0.2857      131.79
  544      -44.93      -39.07       99.27      0.2951      133.52
  545      -44.62      -38.76       98.37      0.3040      134.60
  546      -44.33      -38.48       97.49      0.3123      135.13
  547      -44.05      -38.21       96.63      0.3202      135.07
  548      -43.79      -37.95       95.78      0.3276      134.37
  549      -43.55      -37.72       94.96      0.3346      133.60
  550      -43.32      -37.49       94.14      0.3413      133.81
  551      -43.10      -37.28       93.34      0.3475      135.42
  552      -42.89      -37.09       92.56      0.3535      137.66
  553      -42.70      -36.90       91.78      0.3591      139.58
  554      -42.52      -36.73       91.02      0.3644      140.95
  555      -42.35      -36.56       90.26      0.3694      141.89
  556      -42.19      -36.41       89.51      0.3740      142.37
  557      -42.04      -36.27       88.77      0.3785      142.34
  558      -41.90      -36.13       88.04      0.3826      141.95
  559      -41.77      -36.00       87.31      0.3865      141.50
  560      -41.64      -35.89       86.59      0.3901      141.10
  561      -41.53      -35.78       85.87      0.3935      140.71
  562      -41.42      -35.68       85.16      0.3966      140.26
  563      -41.33      -35.58       84.46      0.3995      139.77
  564      -41.24      -35.50       83.75      0.4022      139.28
  565      -41.15      -35.42       83.06      0.4046      138.79
  566      -41.08      -35.35       82.36      0.4068      138.19
  567      -41.01      -35.28       81.67      0.4088      137.30
  568      -40.95      -35.23       80.98      0.4106      136.18
  569      -40.90      -35.18       80.30      0.4122      135.32
  570      -40.86      -35.14       79.61      0.4135      135.37
  571      -40.82      -35.10       78.93      0.4147      136.37
  572      -40.79      -35.07       78.25      0.4156      137.60
  573      -40.76      -35.05       77.57      0.4163      138.34
  574      -40.75      -35.03       76.89      0.4168      138.40
  575      -40.74      -35.02       76.21      0.4171      138.00
  576      -40.73      -35.02       75.53      0.4172      137.59
  577      -40.74      -35.02       74.85      0.4171      137.62
  578      -40.75      -35.03       74.17      0.4168      138.19
  579      -40.76      -35.05       73.49      0.4163      139.00
  580      -40.79      -35.07       72.81      0.4156      139.73
  581      -40.82      -35.10       72.13      0.4146      140.31
  582      -40.86      -35.14       71.45      0.4135      140.83
  583      -40.90      -35.18       70.76      0.4121      141.25
  584      -40.95      -35.23       70.08      0.4106      141.43
  585      -41.01      -35.29       69.39      0.4088      141.22
  586      -41.08      -35.35       68.70      0.4068      140.69
  587      -41.16      -35.42       68.00      0.4046      140.13
  588      -41.24      -35.50       67.30      0.4021      139.75
  589      -41.33      -35.59       66.60      0.3995      139.44
  590      -41.43      -35.68       65.90      0.3966      139.05
  591      -41.53      -35.78       65.19      0.3934      138.62
  592      -41.65      -35.89       64.47      0.3900      138.36
  593      -41.77      -36.01       63.75      0.3864      138.27
  594      -41.90      -36.13       63.02      0.3825      138.19
  595      -42.04      -36.27       62.29      0.3784      138.12
  596      -42.19      -36.41       61.55      0.3740      138.19
  597      -42.35      -36.57       60.80      0.3693      138.51
  598      -42.52      -36.73       60.04      0.3643      139.13
  599      -42.71      -36.91       59.28      0.3590      140.03
  600      -42.90      -37.09       58.50      0.3534      140.93
  601      -43.10      -37.29       57.71      0.3474      141.28
  602      -43.32      -37.50       56.91      0.3411      140.78
  603      -43.55      -37.72       56.10      0.3345      139.74
  604      -43.79      -37.96       55.27      0.3275      138.63
  605      -44.05      -38.21       54.43      0.3200      137.59
  606      -44.33      -38.48       53.57      0.3121      136.46
  607      -44.62      -38.77       52.69      0.3038      135.04
  608      -44.94      -39.07       51.79      0.2950      133.26
  609      -45.27      -39.40       50.86      0.2855      131.25
  610      -45.63      -39.75       49.90      0.2755      129.40
  611      -46.01      -40.13       48.91      0.2648      127.92
  612      -46.43      -40.54       47.89      0.2534      126.45
  613      -46.88      -40.98       46.82      0.2411      124.17
  614      -47.37      -41.47       45.69      0.2278      120.54
  615      -47.90      -42.00       44.51      0.2133      115.81
  616      -48.50      -42.60       43.24      0.1974      110.39
  617      -49.17      -43.27       41.87      0.1797      104.10
  618      -49.94      -44.05       40.36      0.1596       96.69
  619      -50.85      -44.98       38.64      0.1361       88.54
  620      -52.01      -46.17       36.58      0.1071       80.09
  621      -53.71      -47.94       33.72      0.0654       71.22
  622      -52.31      -46.48      118.03      0.0804       80.97
  623      -50.79      -44.93      115.42      0.1184       98.24
  624      -49.70      -43.82      113.43      0.1464      110.87
  625      -48.82      -42.93      111.76      0.1695      118.45
  626      -48.07      -42.17      110.27      0.1895      122.90
  627      -47.41      -41.51      108.91      0.2072      126.30
  628      -46.82      -40.93      107.66      0.2232      128.99
  629      -46.29      -40.40      106.48      0.2379      130.23
  630      -45.80      -39.92      105.36      0.2513      129.93
  631      -45.35      -39.48      104.30      0.2638      129.13
  632      -44.94      -39.07      103.27      0.2755      129.06
  633      -44.55      -38.70      102.29      0.2864      130.20
  634      -44.19      -38.34      101.34      0.2967      132.15
  635      -43.85      -38.02      100.41      0.3063      134.15
  636      -43.54      -37.71       99.51      0.3154      135.66
  637      -43.24      -37.42       98.63      0.3240      136.57
  638      -42.96      -37.15       97.78      0.3321      136.99
  639      -42.69      -36.89       96.94      0.3398      136.97
  640      -42.44      -36.65       96.11      0.3471      136.57
  641      -42.21      -36.42       95.30      0.3541      136.21
  642      -41.98      -36.21       94.51      0.3606      136.56
  643      -41.77      -36.01       93.72      0.3668      137.84
  644      -41.57      -35.82       92.95      0.3727      139.63
  645      -41.38      -35.64       92.19      0.3783      141.50
  646      -41.21      -35.47       91.44      0.3835      143.32
  647      -41.04      -35.31       90.69      0.3885      144.88
  648      -40.88      -35.16       89.96      0.3932      145.64
  649      -40.73      -35.02       89.23      0.3977      145.38
  650      -40.59      -34.88       88.51      0.4018      144.52
  651      -40.46      -34.76       87.79      0.4058      143.64
  652      -40.34      -34.64       87.08      0.4095      142.91
  653      -40.22      -34.53       86.38      0.4129      142.17
  654      -40.12      -34.43       85.68      0.4161      141.37
  655      -40.02      -34.34       84.98      0.4191      140.62
  656      -39.93      -34.25       84.29      0.4219      140.03
  657      -39.84      -34.17       83.60      0.4244      139.55
  658      -39.76      -34.10       82.92      0.4267      139.06
  659      -39.70      -34.04       82.24      0.4288      138.38
  660      -39.63      -33.98       81.56      0.4307      137.54
  661      -39.58      -33.92       80.88      0.4324      136.94
  662      -39.53      -33.88       80.21      0.4339      137.04
  663      -39.48      -33.84       79.54      0.4352      137.81
  664      -39.45      -33.80       78.87      0.4363      138.70
  665      -39.42      -33.78       78.20      0.4372      139.24
  666      -39.40      -33.75       77.53      0.4379      139.32
  667      -39.38      -33.74       76.86      0.4384      139.07
  668      -39.37      -33.73       76.20      0.4386      138.78
  669      -39.37      -33.73       75.53      0.4387      138.76
  670      -39.37      -33.73       74.86      0.4386      139.11
  671      -39.38      -33.74       74.20      0.4383      139.64
  672      -39.40      -33.75       73.53      0.4379      140.13
  673      -39.42      -33.78       72.86      0.4372      140.49
  674      -39.45      -33.80       72.19      0.4363      140.69
  675      -39.49      -33.84       71.52      0.4352      140.77
  676      -39.53      -33.88       70.85      0.4339      140.71
  677      -39.58      -33.92       70.17      0.4324      140.47
  678      -39.63      -33.98       69.50      0.4307      140.11
  679      -39.70      -34.04       68.82      0.4288      139.81
  680      -39.77      -34.10       68.14      0.4267      139.69
  681      -39.84      -34.18       67.46      0.4243      139.65
